,CustomerID,E,YearFreq,logQta,logSpent,logAvgPrice,logAvgBasksValue,KMeans_label
2027,12457.0,4.880231952143416,0.5,2.8369567370595505,3.2058001457886047,0.3688434087290543,2.4276488954049613,2
2940,18127.0,4.787164065167291,0.25,2.271841606536499,2.5404295887797685,0.2685879822432697,2.0633083340601064,2
2945,12716.0,4.210570161281628,0.16666666666666666,2.846955325019824,2.9838472115007018,0.13689188648087802,2.682817215836721,2
1511,16392.0,4.85056969651225,0.08333333333333333,2.303196057420489,2.3382372988810576,0.03504124146056887,2.3382372988810576,2
3799,13278.0,4.482816239080334,0.08333333333333333,2.7299742856995555,2.734583828349992,0.004609542650436251,2.734583828349992,2
3788,18035.0,4.9796197323037035,0.25,2.7664128471123997,2.8536312985082004,0.08721845139580077,2.376510043788538,2
3789,16648.0,3.27280432733462,0.08333333333333333,2.429752280002408,2.432744874129049,0.00299259412664144,2.432744874129049,2
3790,16164.0,4.571860873964197,0.25,2.635483746814912,2.904461276081188,0.2689775292662762,2.427340021361526,2
3791,14218.0,2.91829583405449,0.08333333333333333,2.2041199826559246,2.229118455328952,0.024998472673027256,2.229118455328952,2
3793,15028.0,4.8299661500102395,0.25,2.531478917042255,2.644596128050106,0.1131172110078508,2.1674748733304434,2
3795,14416.0,3.235926350629032,0.16666666666666666,2.513217600067939,2.690391025627712,0.1771734255597728,2.3893610299637307,2
3796,17839.0,4.712284372270822,0.08333333333333333,2.4099331233312946,2.502631927572243,0.09269880424094865,2.502631927572243,2
3797,16601.0,4.487122805397798,0.08333333333333333,2.113943352306837,2.382971081361981,0.2690277290551444,2.382971081361981,2
3798,12912.0,3.8035088547976788,0.4166666666666667,2.8260748027008264,3.220709404879566,0.3946346021787398,2.5217394005435474,2
3802,16079.0,3.880179922675738,0.25,2.936513742478893,3.130976691605617,0.1944629491267239,2.6538554368859546,2
3822,16127.0,4.052655596558189,0.08333333333333333,2.509202522331103,2.8170693164140133,0.3078667940829105,2.8170693164140133,2
3803,15680.0,4.78778203183594,0.16666666666666666,2.79309160017658,2.931859432806231,0.1387678326296508,2.63082943714225,2
3805,15054.0,4.748706572808204,0.16666666666666666,2.296665190261531,2.48015072527328,0.1834855350117493,2.1791207296092994,2
3806,14158.0,3.973916493564412,0.08333333333333333,2.8926510338773004,2.7055729454340622,-0.18707808844323787,2.7055729454340622,2
3808,14723.0,5.662143273461432,0.25,2.6757783416740852,2.8239369691682352,0.14815862749415004,2.3468157144485726,2
3810,13822.0,5.086105048513545,0.16666666666666666,2.786041210242554,2.800717078282385,0.014675868039830826,2.499687082618404,2
3811,18067.0,4.702564514219127,0.08333333333333333,2.2764618041732443,2.5980569472807935,0.3215951431075495,2.5980569472807935,2
3814,13607.0,5.610085332204193,0.08333333333333333,2.459392487759231,2.829631782540393,0.3702392947811621,2.829631782540393,2
3816,15360.0,3.180832987205441,0.08333333333333333,2.3483048630481607,2.6313727337327144,0.2830678706845538,2.6313727337327144,2
3818,15667.0,2.441629873787225,0.08333333333333333,2.380211241711606,2.4790279587605473,0.09881671704894134,2.4790279587605473,2
3785,14357.0,4.5128148954723555,0.08333333333333333,2.167317334748176,2.3524140800906705,0.18509674534249462,2.3524140800906705,2
3783,16513.0,4.114718016821341,0.3333333333333333,2.60959440922522,2.9418045073449375,0.33221009811971763,2.3397445160169754,2
3782,16026.0,4.179229296672173,0.08333333333333333,2.385606273598312,2.3730775921748974,-0.012528681423414827,2.3730775921748974,2
3781,17545.0,5.5126894564013496,0.25,2.5276299008713385,2.807751444907468,0.28012154403612943,2.3306301901878057,2
3756,12812.0,3.056564762130954,0.08333333333333333,2.214843848047698,2.3610475381955816,0.14620369014788376,2.3610475381955816,2
3757,16071.0,3.630412660873998,0.08333333333333333,2.255272505103306,2.513537208434065,0.2582647033307588,2.513537208434065,2
3758,14539.0,4.262198735173848,0.16666666666666666,2.6314437690131722,2.7303623084923125,0.09891853947914066,2.4293323128283313,2
3759,14550.0,4.900229543120968,0.16666666666666666,2.5899496013257077,2.879308098391759,0.2893584970660516,2.5782781027277784,2
3760,17712.0,4.07332970194952,0.08333333333333333,2.3324384599156054,2.718426947248076,0.3859884873324707,2.718426947248076,2
3761,14102.0,4.479176107506206,0.4166666666666667,2.8727388274726686,3.025441049108969,0.1527022216363005,2.3264710447729504,2
3762,14598.0,4.525533250556852,0.08333333333333333,2.2764618041732443,2.3462942820413457,0.06983247786810146,2.3462942820413457,2
3763,15320.0,4.281036112553425,0.08333333333333333,2.513217600067939,2.426722664145779,-0.08649493592215987,2.426722664145779,2
3764,16415.0,4.307159266931027,0.08333333333333333,2.250420002308894,2.301615897819519,0.05119589551062535,2.301615897819519,2
3765,12448.0,4.106603137064474,0.08333333333333333,2.380211241711606,2.562827966219992,0.18261672450838587,2.562827966219992,2
3766,12827.0,3.573660689688185,0.25,2.294466226161593,2.6336199272367296,0.33915370107513676,2.1564986725170674,2
3767,16345.0,4.41189187902552,0.08333333333333333,2.459392487759231,2.7524018888482265,0.2930094010889954,2.7524018888482265,2
3770,15948.0,3.6192509128388286,0.16666666666666666,2.7535830588929064,2.9801124999406077,0.22652944104770095,2.6790825042766264,2
3772,18154.0,3.4399364703978073,0.16666666666666666,2.406540180433955,2.6011796533587814,0.19463947292482636,2.3001496576948,2
3773,12630.0,4.278804326823533,0.16666666666666666,2.733999286538387,3.0132081140022713,0.27920882746388426,2.71217811833829,2
3774,13363.0,4.258530030118808,0.16666666666666666,2.850033257689769,2.950608224784231,0.1005749670944619,2.64957822912025,2
3775,18276.0,3.5,0.08333333333333333,2.2648178230095364,2.5096862961712287,0.24486847316169216,2.5096862961712287,2
3777,17878.0,4.315824333525709,0.08333333333333333,2.603144372620182,2.579154557162452,-0.02398981545773,2.579154557162452,2
3778,14752.0,2.3219280948873626,0.08333333333333333,2.4149733479708178,2.5906635346736264,0.17569018670280828,2.5906635346736264,2
3821,17951.0,3.095795255000934,0.08333333333333333,2.597695185925512,2.7774558227219925,0.17976063679648022,2.7774558227219925,2
3824,15977.0,4.243265269390857,0.16666666666666666,3.0068937079479006,3.023141298953668,0.016247591005767344,2.7221113032896866,2
3754,13978.0,3.773557262275186,0.16666666666666666,2.4983105537896004,2.294003025725598,-0.20430752806400257,1.9929730300616169,2
3873,12944.0,3.452819531114783,0.08333333333333333,2.1583624920952498,2.5018257932723484,0.34346330117709895,2.5018257932723484,2
3861,13721.0,3.8962915290459277,0.08333333333333333,2.499687082618404,2.719447304362756,0.21976022174435242,2.719447304362756,2
3862,16322.0,4.229327351940021,0.16666666666666666,2.3636119798921444,2.514215596252582,0.1506036163604376,2.213185600588601,2
3863,17403.0,4.452819531114783,0.08333333333333333,2.0453229787866576,2.4214723025372873,0.37614932375063004,2.4214723025372873,2
3865,16602.0,3.7653195311147827,0.08333333333333333,2.5010592622177517,2.6943682464050553,0.19330898418730386,2.6943682464050553,2
3867,13914.0,4.233946664525227,0.16666666666666666,2.578639209968072,2.788133003700951,0.2094937937328784,2.4871030080369696,2
3869,17221.0,4.582046345650356,0.16666666666666666,2.4578818967339924,2.5243701545423582,0.06648825780836602,2.223340158878377,2
3870,17078.0,4.134336113194451,0.16666666666666666,2.893206753059848,2.575026109423261,-0.31818064363658705,2.2739961137592797,2
3871,14150.0,3.5216406363433177,0.08333333333333333,2.369215857410143,2.547109836887748,0.17789397947760502,2.547109836887748,2
3872,13447.0,4.976306141304766,0.25,2.7611758131557314,3.0430595419867585,0.2818837288310272,2.5659382872670964,2
3874,15010.0,3.2393538721672006,0.08333333333333333,2.2648178230095364,2.4898741422108785,0.22505631920134195,2.4898741422108785,2
3825,13697.0,2.855388542207534,0.08333333333333333,2.247973266361807,2.179838928023187,-0.06813433833861986,2.179838928023187,2
3875,18022.0,5.435999543794796,0.08333333333333333,2.846955325019824,2.7872620565158566,-0.059693268503967424,2.7872620565158566,2
3876,16318.0,3.5766176449086657,0.08333333333333333,2.298853076409707,2.516072408592942,0.21721933218323528,2.516072408592942,2
3877,12577.0,5.190715439418912,0.16666666666666666,2.515873843711679,2.5615306934030695,0.045656849691390236,2.2605006977390882,2
3879,15597.0,3.480083695187447,0.08333333333333333,2.4409090820652177,2.499302094133328,0.058393012068110026,2.499302094133328,2
3880,17233.0,3.9932696895151074,0.08333333333333333,2.1172712956557644,2.2807604263262666,0.16348913067050241,2.2807604263262666,2
3881,16887.0,4.305496793698876,0.08333333333333333,2.1931245983544616,2.2840470316033943,0.09092243324893268,2.2840470316033943,2
3886,12882.0,2.4696704873718622,0.16666666666666666,2.3909351071033793,3.16525620004315,0.7743210929397709,2.8642262043791686,2
3887,17387.0,5.163669250365848,0.16666666666666666,2.717670503002262,2.8732101246435944,0.15553962164133206,2.572180128979613,2
3888,13727.0,3.608694969562842,0.16666666666666666,2.2095150145426308,2.5230697928249968,0.3135547782823659,2.2220397971610155,2
3860,16347.0,5.145556560076283,0.16666666666666666,2.5327543789924976,2.9281140840259483,0.39535970503345075,2.6270840883619675,2
3859,15551.0,4.349191770915037,0.08333333333333333,2.3384564936046046,2.639546250452347,0.30108975684774214,2.639546250452347,2
3856,17432.0,5.035701501208651,0.16666666666666666,2.315970345456918,2.563196208715188,0.24722586325827003,2.2621662130512066,2
3855,14528.0,3.7946534735443422,0.08333333333333333,2.444044795918076,2.5613637900342843,0.11731899411620796,2.5613637900342843,2
3827,17503.0,4.144871014472701,0.16666666666666666,2.6866362692622934,2.7473807302462867,0.060744460983993276,2.4463507345823055,2
3828,16830.0,3.6381476962048267,0.08333333333333333,2.4216039268698313,2.5130976862650534,0.09149375939522225,2.5130976862650534,2
3829,17495.0,3.9582291686698783,0.16666666666666666,2.359835482339888,2.6968454591475206,0.3370099768076328,2.39581546348354,2
3830,12491.0,3.5932696895151075,0.08333333333333333,2.41161970596323,2.627775375229303,0.21615566926607296,2.627775375229303,2
3833,17812.0,5.057477973519763,0.25,2.305351369446624,2.7045880240338063,0.39923665458718255,2.227466769314144,2
3837,16352.0,3.580050351464737,0.16666666666666666,2.4771212547196626,2.6941135977534376,0.21699234303377538,2.393083602089457,2
3838,16884.0,3.854285871987247,0.16666666666666666,2.505149978319906,2.6333068275606375,0.1281568492407315,2.3322768318966562,2
3839,15830.0,3.9091598586362757,0.08333333333333333,2.611723308007342,2.7385427409287852,0.1268194329214434,2.7385427409287852,2
3841,15275.0,4.653756708287,0.08333333333333333,2.696356388733332,2.7847527656744053,0.08839637694107323,2.7847527656744053,2
3842,16790.0,4.6402110043609355,0.5,2.950364854376123,3.181877872997899,0.2315130186217759,2.4037266226142555,2
3843,15576.0,4.7979031265938685,0.08333333333333333,2.595496221825574,2.9644340674276597,0.36893784560208576,2.9644340674276597,2
3845,14673.0,3.8565108482375368,0.3333333333333333,2.8981764834976764,3.134467178069534,0.23629069457185758,2.5324071867415716,2
3846,18164.0,3.9132696895151082,0.08333333333333333,2.2624510897304293,2.5962671263955155,0.33381603666508597,2.5962671263955155,2
3849,16367.0,5.284661063791919,0.08333333333333333,2.7450747915820575,2.801801459574605,0.05672666799254723,2.801801459574605,2
3850,13318.0,3.721928094887362,0.25,2.482873583608754,2.80669539271181,0.3238218091030563,2.3295741379921475,2
3851,18104.0,3.3442776074531286,0.08333333333333333,2.558708570533166,2.8777398214306658,0.31903125089750006,2.8777398214306658,2
3852,13271.0,5.057150375398485,0.08333333333333333,2.225309281725863,2.236461681626815,0.011152399900952119,2.236461681626815,2
3853,17999.0,4.559691266621808,0.08333333333333333,2.0969100130080562,2.278867873939123,0.18195786093106622,2.278867873939123,2
3854,17595.0,4.663018963147949,0.16666666666666666,2.357934847000454,2.5873629411421786,0.22942809414172496,2.2863329454781973,2
3755,16056.0,5.2281168014656165,0.08333333333333333,2.537819095073274,2.8134141767812735,0.2755950817079993,2.8134141767812735,2
3753,13028.0,3.9307054704550772,0.16666666666666666,2.900913067737669,2.8193333174572834,-0.08157975028038573,2.518303321793302,2
3583,12772.0,4.2905671722808,0.08333333333333333,2.741151598851785,2.8764891898550173,0.13533759100323237,2.8764891898550173,2
3646,13923.0,3.2659573209491746,0.08333333333333333,2.2671717284030137,2.545467936494288,0.2782962080912739,2.545467936494288,2
3632,13034.0,3.796217602590057,0.08333333333333333,2.403120521175818,2.6784364289536544,0.27531590777783654,2.6784364289536544,2
3633,16934.0,5.223861673976595,0.16666666666666666,2.598790506763115,2.9689636752074917,0.3701731684443767,2.6679336795435105,2
3634,15994.0,4.241729296672173,0.08333333333333333,2.2380461031287955,2.6172834843332993,0.3792373812045038,2.6172834843332993,2
3637,16052.0,4.513645929358372,0.08333333333333333,2.450249108319361,2.558780547079236,0.10853143875987503,2.558780547079236,2
3639,12475.0,4.318867931899245,0.08333333333333333,2.7259116322950483,2.8256727321935586,0.09976109989851029,2.8256727321935586,2
3642,16563.0,3.721611723969901,0.08333333333333333,2.6866362692622934,3.0325140018669443,0.34587773260465077,3.0325140018669443,2
3643,17201.0,4.45148902643068,0.08333333333333333,2.3636119798921444,2.4620684080869433,0.09845642819479894,2.4620684080869433,2
3644,17520.0,4.481727678869737,0.08333333333333333,2.5622928644564746,2.7378364482972244,0.17554358384074956,2.7378364482972244,2
3645,15012.0,4.611954453965473,0.08333333333333333,2.1492191126553797,2.335417779253548,0.1861986665981679,2.335417779253548,2
3648,17205.0,3.180832987205441,0.08333333333333333,2.946452265013073,2.5844216929611092,-0.36203057205196376,2.5844216929611092,2
3672,14381.0,4.182467092420265,0.08333333333333333,2.164352855784437,2.3068108956186335,0.1424580398341966,2.3068108956186335,2
3653,15066.0,5.065289973831806,0.08333333333333333,2.4456042032735974,2.881150611144761,0.4355464078711631,2.881150611144761,2
3657,14830.0,4.892407118592877,0.08333333333333333,2.2121876044039577,2.2742271460457704,0.062039541641812544,2.2742271460457704,2
3658,17244.0,4.389364858634393,0.08333333333333333,2.7895807121644256,2.9799578933406656,0.19037718117624008,2.9799578933406656,2
3660,15598.0,3.125,0.08333333333333333,2.1931245983544616,2.372322729498556,0.1791981311440942,2.372322729498556,2
3662,16848.0,3.378783493486175,0.08333333333333333,2.2600713879850747,2.449354958702798,0.18928357071772348,2.449354958702798,2
3663,15678.0,3.0220552088742005,0.08333333333333333,2.2648178230095364,2.5474054596674898,0.2825876366579533,2.5474054596674898,2
3664,14015.0,3.246439344671016,0.08333333333333333,2.5774917998372255,2.96253033104224,0.3850385312050148,2.96253033104224,2
3665,13594.0,3.8441065448145384,0.08333333333333333,2.5550944485783194,2.5987576873002554,0.04366323872193633,2.5987576873002554,2
3670,14179.0,5.41567537406731,0.16666666666666666,2.503790683057181,2.846071009786408,0.3422803267292269,2.5450410141224267,2
3629,14910.0,4.3864258740878235,0.3333333333333333,2.3443922736851106,2.5909086784543978,0.246516404769287,1.9888486871264353,2
3625,16416.0,5.5378447930488806,0.25,2.8169038393756605,3.013427127070696,0.19652328769503571,2.5363058723510337,2
3624,13810.0,3.7386085007312415,0.16666666666666666,2.4871383754771865,2.9177732506877296,0.43063487521054306,2.6167432550237484,2
3623,16413.0,4.502583407161069,0.08333333333333333,2.1702617153949575,2.4186326873540653,0.24837097195910815,2.4186326873540653,2
3587,17119.0,4.587303365395061,0.16666666666666666,2.513217600067939,2.762385935200816,0.249168335132877,2.4613559395368347,2
3589,12824.0,3.459470570797252,0.08333333333333333,2.3654879848909,2.598921759818636,0.23343377492773607,2.598921759818636,2
3590,14710.0,5.525913420002954,0.3333333333333333,2.574031267727719,2.777774698636658,0.2037434309089388,2.1757147073086953,2
3591,16120.0,4.577819531114783,0.3333333333333333,2.937517892017347,3.11198126082929,0.1744633688119432,2.5099212695013273,2
3596,17913.0,4.180451390892101,0.08333333333333333,2.27415784926368,2.2801228963023075,0.0059650470386276265,2.2801228963023075,2
3597,17934.0,3.880179922675738,0.16666666666666666,2.6794278966121188,2.847726855657811,0.16829895904569211,2.5466968599938298,2
3600,16753.0,4.47702497353965,0.08333333333333333,2.2764618041732443,2.350092885458106,0.07363108128486179,2.350092885458106,2
3602,13464.0,3.8167431440382305,0.08333333333333333,2.6053050461411096,2.8290978362581884,0.22379279011707892,2.8290978362581884,2
3603,12667.0,4.054229296672174,0.08333333333333333,2.5921767573958667,2.6628805497388552,0.07070379234298844,2.6628805497388552,2
3608,12446.0,4.643864794676721,0.08333333333333333,2.545307116465824,3.001002063315146,0.45569494684932194,3.001002063315146,2
3609,12631.0,3.4565647621309536,0.08333333333333333,2.3654879848909,2.6816933920045645,0.3162054071136646,2.6816933920045645,2
3610,14234.0,5.444860564664351,0.3333333333333333,2.978180516937414,2.877440458855397,-0.10074005808201734,2.2753804675274343,2
3611,14975.0,3.4594316186372978,0.08333333333333333,2.57978359661681,2.4470649582664827,-0.13271863835032735,2.4470649582664827,2
3612,13853.0,3.9072682296173893,0.08333333333333333,2.482873583608754,3.0240503341300218,0.541176750521268,3.0240503341300218,2
3613,16773.0,3.2664315444816974,0.08333333333333333,2.2329961103921536,2.2344919742389884,0.001495863846834537,2.2344919742389884,2
3616,16793.0,3.75,0.08333333333333333,2.164352855784437,2.3871049496595065,0.22275209387506933,2.3871049496595065,2
3617,18130.0,4.330530691873755,0.25,2.9122220565324155,3.019423720285339,0.10720166375292385,2.542302465565677,2
3618,17614.0,5.199535896216629,0.08333333333333333,2.3710678622717363,2.58694719239229,0.21587933012055358,2.58694719239229,2
3620,14856.0,4.664203583220855,0.25,2.851869600729766,3.1107681047210503,0.258898503991284,2.6336468500013877,2
3671,15604.0,3.2195282822995477,0.08333333333333333,2.2013971243204513,2.3352371869097284,0.1338400625892771,2.3352371869097284,2
3673,12572.0,4.362803880373615,0.16666666666666666,2.6473829701146196,2.952656856156595,0.3052738860419753,2.651626860492614,2
3752,15158.0,2.521640636343318,0.08333333333333333,2.296665190261531,2.6035773681514667,0.30691217788993574,2.6035773681514667,2
3732,15277.0,3.084962500721156,0.08333333333333333,2.311753861055754,2.4080702858871854,0.09631642483143117,2.4080702858871854,2
3715,16015.0,5.4611001597364055,0.25,2.9556877503135057,2.8384775786270797,-0.11721017168642585,2.3613563239074176,2
3716,16311.0,4.442844501396511,0.16666666666666666,2.595496221825574,2.7897639796030673,0.1942677577774933,2.488733983939086,2
3719,13974.0,3.0939917630919935,0.08333333333333333,2.3961993470957363,2.616570029608803,0.2203706825130665,2.616570029608803,2
3720,15677.0,4.001776787341281,0.08333333333333333,2.503790683057181,2.8177173790738803,0.3139266960166992,2.8177173790738803,2
3721,15000.0,4.743950424250988,0.08333333333333333,2.3384564936046046,2.6906567195907085,0.35220022598610357,2.6906567195907085,2
3727,15022.0,5.7332590066431806,0.3333333333333333,2.7218106152125467,2.9306383460512047,0.20882773083865783,2.328578354723242,2
3728,17111.0,4.168325822713777,0.08333333333333333,2.450249108319361,2.3647573065712106,-0.08549180174815026,2.3647573065712106,2
3730,14629.0,5.553802835993206,0.16666666666666666,2.5728716022004803,2.9710252219261655,0.39815361972568547,2.6699952262621847,2
3731,15592.0,4.053508854797679,0.08333333333333333,2.5490032620257876,2.5894804439396175,0.040477181913829624,2.5894804439396175,2
3733,16491.0,4.384904386073434,0.08333333333333333,2.6794278966121188,2.8642143304613294,0.18478643384921073,2.8642143304613294,2
3674,16123.0,3.3278195311147836,0.08333333333333333,2.230448921378274,2.4882403953140337,0.25779147393575996,2.4882403953140337,2
3735,14764.0,2.521640636343318,0.08333333333333333,2.2430380486862944,2.3988944070784957,0.15585635839220108,2.3988944070784957,2
3737,15142.0,3.8252517372886516,0.08333333333333333,2.5622928644564746,2.6978742009487235,0.1355813364922489,2.6978742009487235,2
3741,14474.0,3.739572261986723,0.08333333333333333,2.143014800254095,2.7305481132939966,0.5875333130399018,2.7305481132939966,2
3742,14139.0,3.7633424882718507,0.08333333333333333,2.7075701760979363,2.6189053740785404,-0.08866480201939583,2.6189053740785404,2
3743,13165.0,4.047299098426643,0.08333333333333333,2.9444826721501687,2.824021642833004,-0.1204610293171647,2.824021642833004,2
3745,13176.0,5.4538571007763705,0.08333333333333333,2.651278013998144,2.6825872717514825,0.031309257753338315,2.6825872717514825,2
3748,16708.0,3.824538780727774,0.08333333333333333,2.45484486000851,2.8173207208191866,0.3624758608106763,2.8173207208191866,2
3749,15963.0,3.8073549220576037,0.16666666666666666,2.4742162640762553,2.672799554177161,0.1985832901009056,2.3717695585131797,2
3750,18045.0,4.524988301163412,0.08333333333333333,2.1398790864012365,2.2512487623058446,0.11136967590460792,2.2512487623058446,2
3713,17832.0,4.117832724055497,0.08333333333333333,2.3180633349627615,2.1913671657375566,-0.1266961692252048,2.1913671657375566,2
3709,13460.0,2.1607047528877827,0.16666666666666666,2.456366033129043,2.2634940417218825,-0.1928719914071605,1.9624640460579013,2
3706,17125.0,4.422000516883153,0.08333333333333333,2.44870631990508,2.362670929725667,-0.08603539017941296,2.362670929725667,2
3704,13897.0,3.1018812234760182,0.08333333333333333,2.3010299956639813,2.4929837628169764,0.1919537671529951,2.4929837628169764,2
3675,16851.0,3.5086949695628418,0.25,2.432969290874406,2.5345971705459167,0.10162787967151075,2.057475915826254,2
3678,17973.0,3.456564762130954,0.08333333333333333,2.24551266781415,2.5276814461187915,0.28216877830464154,2.5276814461187915,2
3680,15853.0,3.6518411137950775,0.08333333333333333,2.130333768495006,2.044539760392411,-0.08579400810259516,2.044539760392411,2
3682,14698.0,5.905326501539023,0.4166666666666667,2.7795964912578244,3.085386918825476,0.3057904275676513,2.386416914489457,2
3683,15468.0,3.9946803684089085,0.16666666666666666,2.1789769472931693,2.6431663425708876,0.46418939527771813,2.3421363469069063,2
3684,16826.0,3.096969416317429,0.08333333333333333,2.1986570869544226,2.5336449787987627,0.33498789184434025,2.5336449787987627,2
3685,17824.0,2.441629873787225,0.08333333333333333,2.61066016308988,2.474798818800631,-0.1358613442892488,2.474798818800631,2
3686,16885.0,4.959947628558322,0.16666666666666666,2.155336037465062,2.4353027522846102,0.27996671481954843,2.134272756620629,2
3687,12522.0,3.121928094887363,0.16666666666666666,2.2833012287035497,2.19512442298668,-0.08817680571686959,1.8940944273226987,2
3688,15803.0,2.4056390622295667,0.08333333333333333,2.462397997898956,2.618905374078541,0.15650737617958457,2.618905374078541,2
3689,15006.0,5.294217594275268,0.08333333333333333,2.45484486000851,2.677086582573869,0.22224172256535846,2.677086582573869,2
3690,17350.0,5.09663585284036,0.3333333333333333,2.8656960599160706,3.097410032295366,0.23171397237929522,2.4953500409674034,2
3691,14799.0,3.392747410448785,0.08333333333333333,2.164352855784437,2.197831693328903,0.03347883754446578,2.197831693328903,2
3693,16260.0,3.3082708345352603,0.08333333333333333,2.4927603890268375,3.0151291324439873,0.5223687434171496,3.0151291324439873,2
3694,14638.0,3.75,0.08333333333333333,2.220108088040055,2.6469915374771227,0.42688344943706735,2.6469915374771227,2
3696,15664.0,3.3371753411230762,0.08333333333333333,2.1958996524092336,2.5870708349502505,0.3911711825410169,2.5870708349502505,2
3698,14923.0,4.754441845713347,0.08333333333333333,2.621176281775035,2.87453979707101,0.25336351529597495,2.87453979707101,2
3701,16284.0,5.4276194308458585,0.16666666666666666,2.7283537820212285,2.909919571926429,0.18156578990520025,2.6088895762624476,2
3703,14484.0,3.1820058147602133,0.08333333333333333,2.322219294733919,2.5077479590398144,0.18552866430589526,2.5077479590398144,2
3889,12838.0,4.807305779973037,0.08333333333333333,2.103803720955957,2.4489535346445876,0.3451498136886307,2.4489535346445876,2
3890,13532.0,4.198491847250445,0.08333333333333333,2.110589710299249,2.3228599233832603,0.21227021308401126,2.3228599233832603,2
3891,16445.0,4.873329526331112,0.08333333333333333,2.0453229787866576,2.3626897707261647,0.3173667919395072,2.3626897707261647,2
4121,12784.0,5.0748629576173565,0.08333333333333333,2.444044795918076,2.678354463400537,0.23430966748246077,2.678354463400537,2
4105,13986.0,3.392747410448785,0.08333333333333333,2.6334684555795866,2.505773828352781,-0.12769462722680552,2.505773828352781,2
4106,12920.0,3.9582291686698783,0.08333333333333333,2.1072099696478683,2.21160104414524,0.10439107449737145,2.21160104414524,2
4111,16811.0,4.008621780036165,0.16666666666666666,2.678518379040114,2.738042899767991,0.05952452072787716,2.43701290410401,2
4112,12452.0,3.7841837197791888,0.08333333333333333,2.2576785748691846,2.5422900064254077,0.2846114315562232,2.5422900064254077,2
4113,14581.0,3.96981578242681,0.08333333333333333,2.3364597338485296,2.141763230275788,-0.1946965035727416,2.141763230275788,2
4114,14675.0,5.431869286041276,0.08333333333333333,2.526339277389844,2.775508506072277,0.24916922868243271,2.775508506072277,2
4115,17290.0,5.562681610227224,0.16666666666666666,2.598790506763115,2.710125830808679,0.11133532404556391,2.4090958351446976,2
4116,16343.0,4.640812719566811,0.16666666666666666,2.2430380486862944,2.5166411252768306,0.2736030765905361,2.2156111296128493,2
4120,16482.0,3.83659166810898,0.08333333333333333,2.5390760987927767,2.343644880252506,-0.19543121854027054,2.343644880252506,2
4122,17458.0,4.942400409924077,0.08333333333333333,2.230448921378274,2.500373714353374,0.26992479297509986,2.500373714353374,2
4139,17232.0,4.2861465882499115,0.16666666666666666,2.305351369446624,2.620937250143464,0.31558588069683985,2.3199072544794825,2
4124,17254.0,5.056721867506668,0.16666666666666666,2.399673721481038,2.433273671091449,0.03359994961041086,2.1322436754274676,2
4125,17767.0,4.201841232302569,0.08333333333333333,2.1072099696478683,2.433289685195026,0.3260797155471575,2.433289685195026,2
4126,15725.0,4.538909765557391,0.08333333333333333,2.3443922736851106,2.618309641123432,0.2739173674383215,2.618309641123432,2
4127,17247.0,4.752314067211293,0.08333333333333333,2.0211892990699383,2.4472976035670677,0.42610830449712966,2.4472976035670677,2
4131,14756.0,4.43858836864981,0.08333333333333333,2.6190933306267428,2.8686209306148043,0.24952759998806132,2.8686209306148043,2
4132,13579.0,3.6644977792004605,0.08333333333333333,2.113943352306837,2.480495608739412,0.3665522564325755,2.480495608739412,2
4134,14703.0,3.196957186327418,0.08333333333333333,2.2624510897304293,2.5026592279545694,0.2402081382241398,2.5026592279545694,2
4135,17385.0,4.5358630961373665,0.08333333333333333,2.294466226161593,2.4084265361413357,0.11396030997974285,2.4084265361413357,2
4137,15872.0,4.6338862699020185,0.16666666666666666,2.271841606536499,2.500030534183874,0.22818892764737536,2.199000538519893,2
4103,13322.0,4.243856189774724,0.08333333333333333,2.0681858617461617,2.2998993595463255,0.23171349780016373,2.2998993595463255,2
4101,13569.0,4.910917841144165,0.08333333333333333,2.0492180226701815,2.356599435724971,0.30738141305478917,2.356599435724971,2
4100,15525.0,5.399994563794279,0.16666666666666666,2.4313637641589874,2.6454615702388433,0.21409780607985587,2.344431574574862,2
4098,15877.0,5.1867493898350965,0.16666666666666666,2.385606273598312,2.641305515998657,0.2556992424003451,2.340275520334676,2
4062,14881.0,3.29277019393699,0.08333333333333333,2.499687082618404,2.4072208929273966,-0.09246618969100735,2.4072208929273966,2
4063,15919.0,4.79042444974847,0.08333333333333333,2.322219294733919,2.4936113863404907,0.17139209160657137,2.4936113863404907,2
4067,17561.0,4.730416151740998,0.08333333333333333,2.1583624920952498,2.217799679947117,0.059437187851867614,2.217799679947117,2
4069,15988.0,4.363713275750192,0.08333333333333333,2.255272505103306,2.1952906601109694,-0.059981844992336684,2.1952906601109694,2
4070,17523.0,4.283199710911066,0.3333333333333333,2.940516484932567,2.814740227139048,-0.1257762577935191,2.212680235811086,2
4072,16666.0,3.2743974703476986,0.08333333333333333,2.367355921026019,2.075473964588946,-0.2918819564370726,2.075473964588946,2
4073,14860.0,3.41829583405449,0.08333333333333333,2.361727836017593,2.2269090849654822,-0.13481875105211083,2.2269090849654822,2
4074,17636.0,3.855388542207534,0.08333333333333333,2.24551266781415,2.424767333568977,0.17925466575482737,2.424767333568977,2
4076,13142.0,3.6753108689123635,0.08333333333333333,2.41161970596323,2.4872656744192017,0.0756459684559717,2.4872656744192017,2
