CustomerID	I	Iu	Imax	E	Savg	F	M	cluster
13321.0	2.5705429398818973	1.0	2.3654879848909	2.6635327548042547	2.4528287182568427	1.041392685158225	2.753858713920824	medium
13322.0	2.0681858617461617	1.3979400086720375	2.0681858617461617	3.342683189255492	2.299899359546325	1.3979400086720375	2.299899359546325	medium
13323.0	2.2430380486862944	0.7781512503836436	1.8061799739838869	2.7373227798185957	2.197473535014777	1.3222192947339193	2.896443539350796	medium
13324.0	3.6981005456233897	1.3802112417116061	3.17376882313665	4.04019841814932	2.8534751274451846	1.845098040014257	3.807717636884509	high
13325.0	2.380211241711606	1.0791812460476249	2.380211241711606	2.8553885422075336	2.8294967497201826	1.0791812460476249	2.8294967497201826	high
13327.0	3.1179338350396413	1.7923916894982541	2.53655844257153	4.59111777931836	2.6801193701771395	1.934498451243568	3.458270620560783	high
13328.0	2.832508912706236	1.230448921378274	2.832508912706236	2.793345194191516	3.1167670888742416	1.230448921378274	3.1167670888742416	high
13329.0	2.459392487759231	1.0	2.459392487759231	3.1219280948873633	2.68556261115823	1.0	2.68556261115823	medium
13330.0	2.8756399370041685	1.568201724066995	2.5453071164658243	3.5809308330194094	2.5801377450479777	1.7242758696007892	3.0572589997676403	medium
13332.0	2.2528530309798933	1.3222192947339193	2.2528530309798933	3.1182751607709758	2.5451833682154064	1.3222192947339193	2.5451833682154064	medium
13334.0	3.246498580795801	2.315970345456918	2.9185545305502734	4.349852170539955	3.067234569462121	2.423245873936808	3.544355824181784	high
13336.0	2.7474118078864236	1.7075701760979365	2.7474118078864236	3.283239627619253	2.900432677593566	1.7075701760979365	2.900432677593566	high
13338.0	2.3909351071033798	1.230448921378274	2.3909351071033798	3.4548223999466057	2.582994618923881	1.230448921378274	2.582994618923881	medium
13339.0	2.513217600067939	1.7323937598229686	2.513217600067939	3.3899505224835718	2.9345590462461413	1.7323937598229686	2.9345590462461413	high
13340.0	3.7611758131557314	2.1072099696478683	3.246498580795801	5.436195812092157	3.1857638794175314	2.127104798364808	4.030861919431787	high
13341.0	2.478566495593843	1.6232492903979006	2.478566495593843	3.30837010288994	2.8897777644679215	1.6232492903979006	2.8897777644679215	high
13343.0	2.096910013008056	1.1760912590556811	2.096910013008056	2.8402239289418523	2.4047140126688986	1.1760912590556811	2.4047140126688986	medium
13344.0	2.9786369483844743	2.060697840353612	2.7774268223893115	3.6920255861746463	2.9228447817796765	2.0644579892269186	3.3999660364993387	high
13345.0	2.1398790864012365	1.2787536009528289	2.1398790864012365	2.5755886970847786	2.5153438930883807	1.2787536009528289	2.5153438930883807	medium
13347.0	2.3096301674258988	0.8450980400142568	2.3096301674258988	2.128085278891394	2.4644299284508446	0.8450980400142568	2.4644299284508446	medium
13348.0	2.133538908370217	1.146128035678238	2.133538908370217	2.298825245003051	2.3687701985902216	1.146128035678238	2.3687701985902216	medium
13349.0	2.3502480183341627	1.1760912590556811	2.3502480183341627	2.6825887305018328	2.295171106790104	1.1760912590556811	2.295171106790104	medium
13350.0	2.450249108319361	1.5314789170422551	2.1789769472931693	3.850948973561642	2.6078408912826148	1.568201724066995	2.908870886946596	medium
13351.0	2.0644579892269186	1.1760912590556811	2.0644579892269186	2.872905595320056	2.510464577854886	1.1760912590556811	2.510464577854886	medium
13352.0	2.505149978319906	1.3617278360175928	2.505149978319906	2.7995843710829598	2.5415542837763447	1.3617278360175928	2.5415542837763447	medium
13354.0	2.781036938621132	1.7075701760979365	2.781036938621132	3.256752787743357	2.8712984961553634	1.7075701760979365	2.8712984961553634	high
13355.0	2.496929648073215	1.505149978319906	2.496929648073215	3.2015976555739156	2.8291107101552946	1.505149978319906	2.8291107101552946	high
13356.0	2.5118833609788744	1.6232492903979006	2.5118833609788744	3.6154319350861246	2.885496915855738	1.6232492903979006	2.885496915855738	high
13357.0	2.5065050324048723	1.9294189257142929	2.5065050324048723	3.7609481355170753	2.784902449886655	1.9493900066449128	2.784902449886655	medium
13358.0	2.453318340047037	1.4471580313422192	2.453318340047037	2.9218553677907746	2.5899830931819694	1.4471580313422192	2.5899830931819694	medium
13359.0	2.198657086954422	1.3424226808222062	2.198657086954422	2.88083816621909	2.581221243536123	1.3424226808222062	2.581221243536123	medium
13362.0	3.1401936785786315	2.1072099696478683	2.5921767573958667	3.8228587437724513	2.8875877650564488	2.220108088040055	3.4896477563844117	high
13363.0	2.8500332576897685	1.662757831681574	2.645422269349092	3.371104599308132	2.649578229120249	1.7634279935629371	2.9506082247842307	medium
13364.0	1.8512583487190752	1.0	1.8512583487190752	2.6464393446710157	2.130205069581069	1.0	2.130205069581069	medium
13365.0	3.0958664534785427	2.0863598306747484	2.9258275746247424	3.9634548940728647	3.0463722334053878	2.1072099696478683	3.347402229069369	high
13366.0	2.1583624920952498	0.0	2.1583624920952498	0.0	1.7494270991217489	0.0	1.7494270991217489	medium
13368.0	2.513217600067939	1.4471580313422192	2.496929648073215	3.6959472263874704	2.4574276929464847	1.4471580313422192	2.758457688610465	medium
13372.0	2.198657086954422	1.3424226808222062	2.198657086954422	3.5160276412662297	2.516720421917184	1.3424226808222062	2.516720421917184	medium
13373.0	3.2177470732627937	2.130333768495006	2.8494194137969	4.324647757280847	3.0430018540462433	2.198657086954422	3.520123108765906	high
13375.0	2.645422269349092	1.568201724066995	2.645422269349092	3.793064934370391	2.8913422879345303	1.568201724066995	2.8913422879345303	high
13376.0	2.6901960800285143	1.6434526764861874	2.2787536009528293	3.6364130274445055	2.4622781759967194	1.6989700043360187	2.939399430716381	medium
13379.0	2.77887447200274	1.9294189257142929	2.4899584794248346	3.6708637647169984	2.280699749486224	1.9867717342662448	2.7578210042058857	medium
13381.0	3.3068537486930087	1.8864907251724816	2.591064607026499	3.8776051870645687	2.7813735541317417	2.2355284469075487	3.5595248045153856	high
13382.0	2.1172712956557644	1.1760912590556811	2.1172712956557644	2.1735572622751853	2.348285387522612	1.1760912590556811	2.348285387522612	medium
13384.0	3.3829171350875313	2.089905111439398	2.8188854145940097	4.435505941456441	2.7700394472651824	2.1818435879447726	3.6151374872794393	high
13385.0	2.4487063199050803	1.5440680443502757	2.4487063199050803	3.198317047645712	2.7280045825536297	1.5440680443502757	2.7280045825536297	medium
13388.0	2.4487063199050803	1.5314789170422551	2.416640507338281	3.829966150010238	2.4963414309421146	1.5314789170422551	2.7973714266060954	medium
13389.0	2.631443769013172	1.6901960800285136	2.3096301674258988	3.065015082539422	2.416618320591136	1.6989700043360187	2.893739575310798	medium
13390.0	2.3502480183341627	1.1139433523068367	2.3502480183341627	2.7192945256669794	2.7356627618381237	1.1139433523068367	2.7356627618381237	medium
13391.0	0.6020599913279624	0.0	0.6020599913279624	0.0	1.7767011839884108	0.0	1.7767011839884108	low
13394.0	3.3787611753163733	2.093421685162235	2.6655809910179533	3.99211143788638	2.4983140005575253	2.1903316981702914	3.401403987549469	high
13395.0	2.5263392773898445	1.3222192947339193	2.5263392773898445	3.4399364703978077	2.48815572376571	1.3222192947339193	2.48815572376571	medium
13396.0	2.77232170672292	1.6127838567197357	2.6589648426644352	4.368042422572716	2.8212809253402105	1.6232492903979006	3.122310921004192	medium
13397.0	2.633468455579586	1.4471580313422192	2.0374264979406242	4.217368054003319	2.489713856369641	1.57978359661681	3.18868386070566	medium
13398.0	2.4487063199050803	1.414973347970818	2.4487063199050803	3.162971700793512	2.66023918742828	1.414973347970818	2.66023918742828	medium
13402.0	2.460897842756548	1.3424226808222062	2.460897842756548	3.1135388697992603	2.495474955889315	1.3424226808222062	2.495474955889315	medium
13403.0	1.6434526764861874	0.4771212547196624	1.6434526764861874	0.9182958340544894	1.8750612633917	0.4771212547196624	1.8750612633917	medium
13404.0	2.0453229787866576	1.041392685158225	1.9956351945975501	2.6635327548042547	2.1012141866686385	1.041392685158225	2.40224418233262	medium
13405.0	2.2121876044039577	1.3802112417116061	2.1003705451175634	3.3990795706241737	2.4451759241317186	1.3979400086720375	2.7462059197957003	medium
13408.0	4.158060793936605	2.3443922736851106	2.8188854145940097	5.617022715205076	2.6405368775061264	2.6414741105040997	4.396411733178618	high
13410.0	2.714329759745233	1.1760912590556811	2.146128035678238	3.4066663167406888	2.3023569076370944	1.4471580313422192	3.0013269119731136	medium
13411.0	1.8573324964312683	1.230448921378274	1.8573324964312683	3.3502090290998985	2.3294995757628434	1.2552725051033058	2.3294995757628434	medium
13414.0	3.1970047280230456	1.3617278360175928	2.782472624166286	2.838456377350588	2.666049738480516	1.3802112417116061	3.143170993200178	high
13416.0	2.1522883443830563	1.041392685158225	1.9731278535996983	2.9450386975402454	2.5517548730165664	1.2787536009528289	2.852784868680548	medium
13417.0	2.2095150145426308	1.414973347970818	1.9542425094393248	3.6280852788913935	2.505712839074941	1.4471580313422192	2.8067428347389223	medium
13418.0	3.513350798805957	2.287801729930226	2.673941998634088	4.331594079058966	2.5402351154847334	2.406540180433955	3.6541784677915694	high
13419.0	2.4393326938302633	1.2041199826559248	2.4393326938302633	2.4834585933443503	2.3445101656865317	1.2041199826559248	2.3445101656865317	medium
13420.0	2.0	0.9030899869919436	1.869231719730976	2.25	1.8969393722521908	0.9030899869919436	2.197969367916172	medium
13421.0	3.0425755124401905	1.9395192526186185	2.801403710017355	4.7049996669380825	2.9598066985470117	2.004321373782642	3.2608366942109916	high
13422.0	3.1209028176145277	2.103803720955957	3.1209028176145277	3.9232912257795496	3.415232177153225	2.103803720955957	3.415232177153225	high
13425.0	3.0499928569201424	1.8129133566428557	2.716003343634799	3.931302204048312	2.7294914679934594	1.8864907251724816	3.2066127227131225	high
13426.0	3.322839272686321	1.9956351945975501	2.5327543789924976	3.7555897452144382	2.5648422182304618	2.170261715394957	3.5190847276697865	high
13427.0	2.7363965022766426	1.3979400086720375	2.478566495593843	2.931280892336978	2.288249225571986	1.4623979978989559	2.765370480291649	medium
13428.0	2.1789769472931693	1.845098040014257	2.1789769472931693	2.797423612115102	2.304878117698279	1.8512583487190752	2.304878117698279	medium
13429.0	3.1430148002540954	1.740362689494244	2.792391689498254	3.6967622754573166	2.4008832155483626	1.8260748027008264	3.002943206876325	medium
13430.0	2.868644438394825	1.6720978579357175	2.6242820958356683	3.714328126933222	2.5132642242733305	1.6812412373755872	2.814294219937312	medium
13431.0	2.8273692730538253	1.6434526764861874	2.745074791582057	4.021527522800472	2.8024658484457845	1.662757831681574	3.1034958441097653	high
13434.0	2.4771212547196626	0.9542425094393248	2.380211241711606	2.4464393446710155	2.4267064060463146	1.0	2.7277364017102954	medium
13435.0	3.3273589343863303	1.8325089127062364	2.6627578316815743	5.315410404110391	2.7340553726099053	2.004321373782642	3.5791534126241618	high
13436.0	1.8808135922807916	1.0791812460476249	1.8808135922807916	2.8553885422075336	2.294223658976585	1.0791812460476249	2.294223658976585	medium
13437.0	3.1082266563749283	2.155336037465062	2.599883072073688	4.119313594895133	2.687409192042711	2.2227164711475837	3.532507232056968	high
13439.0	2.383815365980431	1.7323937598229686	2.383815365980431	3.3122538125898657	2.4528746437559503	1.7323937598229686	2.4528746437559503	medium
13441.0	2.3096301674258988	1.1139433523068367	2.3096301674258988	2.411602217974672	2.472229712464403	1.1139433523068367	2.472229712464403	medium
13447.0	2.761175813155732	1.740362689494244	2.3710678622717363	3.98367525245832	2.566166341811416	1.7708520116421442	3.0432875965310786	medium
13448.0	3.1172712956557644	2.110589710299249	2.673020907128896	4.458463757778627	2.949788333837588	2.204119982655925	3.4269095885572503	high
13449.0	2.3463529744506393	1.2787536009528289	2.3463529744506393	2.9258530145612838	2.4652043375806296	1.2787536009528289	2.46520433758063	medium
13450.0	3.2971036501492565	1.505149978319906	2.6273658565927325	3.640114494568772	2.5322701446090563	1.8512583487190752	3.3104213949927	medium
13451.0	3.3279716236230104	2.4983105537896004	2.8115750058705933	3.6704200592508105	2.763167338669505	2.6364878963533656	3.462137343005524	high
13452.0	0.3010299956639812	0.0	0.0	0.0	2.469822015978163	0.3010299956639812	2.770852011642144	low
13453.0	2.127104798364808	1.2041199826559248	1.8808135922807916	2.4692407821722844	2.2516138895435915	1.230448921378274	2.5526438852075732	medium
13455.0	2.214843848047698	1.2041199826559248	2.214843848047698	3.202819531114783	2.562768543016519	1.2041199826559248	2.562768543016519	medium
13456.0	2.8779469516291885	1.6127838567197357	2.404833716619938	4.1857296002862565	2.458088654406026	1.7853298350107671	3.2362399047896693	medium
13458.0	3.6972293427597176	2.357934847000454	2.9722028383790646	4.660837450877937	2.8096456845204565	2.5453071164658243	3.923589036827293	high
13460.0	2.456366033129043	1.2041199826559248	2.2944662261615933	2.1607047528877827	1.9624640460579013	1.230448921378274	2.2634940417218825	medium
13461.0	3.0681858617461617	1.146128035678238	2.6273658565927325	2.5773324088497205	2.6827465923729044	1.4313637641589874	3.1598678470925665	high
13462.0	1.7853298350107671	0.9542425094393248	1.7853298350107671	2.4193819456463723	2.156094630639428	0.9542425094393248	2.156094630639428	medium
13464.0	2.6053050461411096	1.6127838567197357	2.6053050461411096	2.8293912398017698	2.8290978362581884	1.6127838567197357	2.8290978362581884	high
13466.0	2.41161970596323	1.230448921378274	2.41161970596323	2.53414684380524	2.4741433897608056	1.230448921378274	2.4741433897608056	medium
13467.0	2.7634279935629373	1.9493900066449128	2.625312450961674	3.949308270041232	2.729128326871668	1.9912260756924949	3.030158322535649	high
13468.0	3.3554515201265174	2.2174839442139063	2.315970345456918	4.34552640040327	2.1577909165318387	2.3944516808262164	3.6763048564097263	high
13470.0	2.0	0.8450980400142568	1.845098040014257	0.0	1.916453948549925	1.0	2.2174839442139063	medium
13471.0	3.199480914862356	2.330413773349191	2.7686381012476144	4.29460334026923	2.7961995405126485	2.404833716619938	3.3982595318406106	high
13473.0	2.4248816366310666	1.3222192947339193	2.296665190261531	3.6897037321995465	2.3249406020149017	1.3222192947339193	2.6259705976788834	medium
13474.0	2.110589710299249	1.7708520116421442	2.110589710299249	3.0204815456783147	2.355719638613961	1.7923916894982541	2.355719638613961	medium
13475.0	3.0051805125037805	1.8061799739838869	2.606381365110605	3.2278998024485563	2.553816300298829	1.934498451243568	3.155876291626792	medium
13476.0	2.617000341120899	1.7323937598229686	2.4031205211758184	3.1697371202234166	2.7374987680771214	1.7481880270062005	3.0385287637411023	medium
13477.0	3.0081741840064264	1.7558748556724917	2.5403294747908736	3.987236609847536	2.3830609769309934	1.8976270912904412	3.161212227314637	medium
13479.0	2.123851640967086	1.1139433523068367	1.9493900066449128	2.896291529045928	2.162862993321926	1.146128035678238	2.463892988985908	medium
13481.0	3.0523090996473234	1.9867717342662448	2.671172842715084	3.4735000889809355	2.648618558809058	2.03342375548695	3.2506785501370197	high
13482.0	2.0644579892269186	1.041392685158225	2.0644579892269186	2.1180782093497093	2.2663257914756367	1.041392685158225	2.2663257914756367	medium
13483.0	2.204119982655925	1.0	2.204119982655925	1.7709505944546686	2.1471814721927966	1.0	2.1471814721927966	medium
13484.0	1.6434526764861874	0.9030899869919436	1.6434526764861874	1.5612781244591332	2.496652939250918	0.9030899869919436	2.496652939250918	medium
13485.0	2.4424797690644486	1.3617278360175928	2.4424797690644486	3.1145892622932436	2.6572853751817815	1.3617278360175928	2.6572853751817815	medium
13486.0	2.8254261177678237	1.8388490907372552	2.589949601325708	3.6197885957217695	2.573030272621269	1.8388490907372552	3.0501515273409314	medium
13487.0	2.255272505103306	1.2552725051033058	2.1072099696478683	2.434268573230479	2.281317498420377	1.3617278360175928	2.582347494084358	medium
13488.0	3.6020599913279625	2.3873898263387296	2.8842287696326037	4.22022427331702	2.8004014358383507	2.576341350205793	3.8795826818859753	high
13489.0	2.7481880270062	1.041392685158225	2.459392487759231	2.9502120649147474	2.0506890277588807	1.146128035678238	2.6527490190868432	medium
13491.0	2.928907690243953	1.8325089127062364	2.3074960379132126	3.4932595137932894	2.1052631627673506	1.869231719730976	3.0083531497592944	medium
13492.0	2.6106601630898796	1.57978359661681	2.1818435879447726	3.2100993795936787	2.626627748524	1.6989700043360187	3.1037490032436628	medium
13493.0	2.576341350205793	0.6989700043360189	2.4941545940184433	2.2516291673878226	2.396748408552932	0.7781512503836436	2.697778404216913	medium
13494.0	2.2095150145426308	1.2552725051033058	2.2095150145426308	2.102187170949333	2.500044266598601	1.2552725051033058	2.500044266598601	medium
13495.0	2.6551384348113816	1.3424226808222062	2.428134794028789	3.734308353573256	2.5945545978086915	1.414973347970818	3.0716758525283536	medium
13496.0	2.049218022670181	0.9542425094393248	2.049218022670181	1.6577427265048892	2.182756931040399	0.9542425094393248	2.182756931040399	medium
13497.0	2.0374264979406242	1.0	2.0374264979406242	2.6464393446710157	2.289031235139761	1.0	2.289031235139761	medium
13499.0	3.1332194567324945	1.4913616938342726	2.7619278384205295	3.9736553055055714	2.361693846423747	1.6232492903979006	3.0606638507597657	medium
13500.0	2.7671558660821804	1.7634279935629371	2.460897842756548	3.294519653592568	2.5785513490752128	1.7993405494535817	3.055672603794876	medium
13501.0	2.745855195173729	1.7160033436347992	2.745855195173729	3.8246358745577473	3.1188663016033624	1.7160033436347992	3.1188663016033624	high
13502.0	2.4216039268698317	1.230448921378274	2.187520720836463	3.419381945646372	1.988261596728756	1.2552725051033058	2.4653828514484184	medium
13503.0	2.3944516808262164	1.230448921378274	2.3944516808262164	1.8751310486364097	2.3361594264847807	1.230448921378274	2.3361594264847807	medium
13504.0	2.250420002308894	1.3424226808222062	2.250420002308894	2.9928560501604604	2.4711889941367517	1.3424226808222062	2.4711889941367517	medium
13505.0	3.3912880485952974	2.257678574869185	3.0852905782300653	3.942768454473689	2.9556492729074466	2.3242824552976926	3.557709264235409	high
13506.0	1.9493900066449128	0.9542425094393248	1.9493900066449128	1.6577427265048892	2.1809855807867304	0.9542425094393248	2.1809855807867304	medium
13507.0	3.2033049161384826	2.1643528557844367	2.8756399370041685	3.8226793109822714	2.792244564836704	2.2095150145426308	3.394304556164666	high
13508.0	1.3802112417116061	1.0791812460476249	1.3802112417116061	2.6887218755408675	2.0452055860350566	1.0791812460476249	2.0452055860350566	low
13509.0	3.0433622780211294	1.414973347970818	2.5865873046717547	3.0431944387341727	2.2062500317682803	1.6334684555795866	2.9844012821519237	medium
13510.0	3.1417632302757883	1.934498451243568	2.6242820958356683	3.5996945317696047	2.6511713660988496	2.060697840353612	3.253231357426812	high
13512.0	2.155336037465062	1.1760912590556811	2.155336037465062	2.789898095464288	2.4000369235141132	1.1760912590556811	2.4000369235141132	medium
13513.0	2.0374264979406242	1.0	2.0374264979406242	2.1709505944546685	2.3119656603683656	1.0	2.3119656603683656	medium
13514.0	1.6020599913279625	0.6020599913279624	1.6020599913279625	1.5	2.182414652434554	0.6020599913279624	2.182414652434554	medium
13515.0	2.833147111912785	1.6989700043360187	2.318063334962761	3.259453965115938	2.3478761996098028	1.7708520116421442	2.9499361909377653	medium
13516.0	2.9929950984313414	1.6232492903979006	2.822168079368017	3.5312893255075863	2.6609950516401906	1.6334684555795866	3.138116306359853	medium
13517.0	3.133538908370217	2.096910013008056	2.848804701051804	3.591001986942404	2.8469697394860307	2.14921911265538	3.3240909942056938	high
13518.0	2.582063362911709	1.5563025007672873	2.582063362911709	3.4064821276822013	2.7973783514409765	1.5563025007672873	2.7973783514409765	high
13519.0	1.3424226808222062	0.9030899869919436	1.3424226808222062	2.0	2.0445397603924107	0.9030899869919436	2.0445397603924107	low
13520.0	3.1832698436828046	1.6720978579357175	2.6085260335771943	4.166638177730416	2.74208853742794	1.9138138523837167	3.4410585417639576	high
13521.0	2.8543060418010806	2.4941545940184433	2.4727564493172123	2.6678174605468223	2.5524532459467384	2.6201360549737576	3.0295745006664005	high
13522.0	1.6434526764861874	0.6989700043360189	1.6434526764861874	2.321928094887362	2.0996806411092503	0.6989700043360189	2.0996806411092503	medium
13523.0	3.1398790864012365	2.127104798364808	2.722633922533812	4.1952643628638215	2.901870895840544	2.14921911265538	3.503930887168506	high
13524.0	2.5078558716958312	1.2041199826559248	2.0644579892269186	3.0332696895151092	2.114063601821892	1.3979400086720375	2.8130336061579104	medium
13525.0	2.595496221825574	0.6989700043360189	2.318063334962761	1.9182958340544891	2.497468723709966	0.7781512503836436	2.798498719373948	medium
13527.0	3.2211533219547053	2.1818435879447726	2.9074113607745864	4.130689965631114	2.500982926150193	2.3344537511509307	3.3460809661644504	high
13529.0	1.869231719730976	1.1760912590556811	1.6434526764861874	2.732914563979398	2.187182177634778	1.1760912590556811	2.488212173298759	medium
13531.0	1.8512583487190752	0.8450980400142568	1.8512583487190752	2.235926350629033	2.251273113674373	0.8450980400142568	2.251273113674373	medium
13532.0	2.110589710299249	1.8195439355418688	2.110589710299249	2.5341136698712385	2.3228599233832603	1.8195439355418688	2.3228599233832603	medium
13533.0	2.305351369446624	1.7853298350107671	1.9867717342662448	2.682808996601791	1.9527763039674848	1.8750612633917	2.429897558687148	medium
13534.0	3.4423229557455746	2.0644579892269186	2.315970345456918	3.503980350870339	2.3728463897834366	2.450249108319361	3.7345742258010297	high
13536.0	3.3275632601872784	1.9590413923210936	2.674861140737812	4.783577112817615	2.6920142796717235	2.250420002308894	3.5371123196859804	high
13538.0	2.2430380486862944	1.0	1.6989700043360187	2.3288840705376357	2.2624002325979977	1.3979400086720375	3.107498272612254	medium
13539.0	2.505149978319906	1.5440680443502757	2.127104798364808	3.236650164015681	2.3231420512066934	1.568201724066995	2.8002633059263555	medium
13544.0	2.049218022670181	1.8808135922807916	1.7993405494535817	2.92379744832274	2.1399734879844585	1.8920946026904804	2.44100348364844	medium
13546.0	2.5526682161121936	1.8573324964312683	2.1583624920952498	3.64025922153934	2.316033282125661	1.9867717342662448	2.793154536845324	medium
13548.0	2.639486489268586	2.0569048513364727	2.4345689040341987	3.4226809587711884	2.5303021744852714	2.089905111439398	2.8313321701492526	medium
13549.0	2.660865478003869	1.568201724066995	2.127104798364808	3.492668129207813	2.1178392484157453	1.7075701760979365	2.962937288430002	medium
13551.0	1.0791812460476249	0.6020599913279624	1.0791812460476249	0.8112781244591328	1.9628426812012425	0.6020599913279624	1.9628426812012425	low
13552.0	3.1417632302757883	1.9084850188786495	2.330413773349191	4.758299634948138	2.4697643515832683	2.0293837776852097	3.548945597630893	high
13555.0	3.4209454059219717	2.1072099696478683	3.1209028176145277	5.282997060575962	3.010605212643408	2.130333768495006	3.6126652039713703	high
13557.0	2.7371926427047373	1.4913616938342726	2.5078558716958312	2.8383380085316783	2.465427468452574	1.5314789170422551	2.766457464116556	medium
13558.0	2.5289167002776547	2.089905111439398	2.08278537031645	2.9764994056885565	2.1721064777924957	2.227886704613673	2.7741664691204586	medium
13560.0	1.7993405494535817	1.505149978319906	1.7993405494535817	2.8195488277869583	2.2340614907663867	1.505149978319906	2.2340614907663867	medium
13561.0	1.919078092376074	1.146128035678238	1.919078092376074	2.807354922057604	2.151859955512512	1.146128035678238	2.151859955512512	medium
13562.0	2.8790958795000727	1.6989700043360187	2.4683473304121573	2.96517885035532	2.777989566233406	1.9138138523837167	3.2551108209530693	medium
13563.0	2.3201462861110542	1.6901960800285136	2.1643528557844367	4.02003707906587	2.5896871590549626	1.6901960800285136	2.890717154718944	medium
13565.0	2.2355284469075487	1.5440680443502757	1.9731278535996983	3.2501341723674377	2.079579166970131	1.57978359661681	2.380609162634112	medium
13566.0	2.7535830588929064	2.127104798364808	2.525044807036845	3.404302541346184	2.6318697368724524	2.227886704613673	2.9328997325364337	medium
13568.0	1.8195439355418688	1.6127838567197357	1.8195439355418688	3.1032341637269654	2.271957712534224	1.6334684555795866	2.271957712534224	medium
13569.0	2.049218022670181	1.7242758696007892	2.049218022670181	3.1253924401680138	2.356599435724971	1.740362689494244	2.356599435724971	medium
13570.0	2.206825876031849	1.4313637641589874	2.206825876031849	3.1434143538550634	2.3792873839907136	1.4313637641589874	2.3792873839907136	medium
13571.0	3.2447717614952953	2.1958996524092336	2.303196057420489	3.656779358800483	2.2407447200010733	2.531478917042255	3.3199259660486984	high
13572.0	2.7275412570285558	1.505149978319906	2.7275412570285558	3.9454649524951075	3.1412145321839713	1.5185139398778875	3.1412145321839713	high
13573.0	2.4800069429571505	1.3802112417116061	2.4653828514484184	3.763856189774725	2.1617422327466302	1.3979400086720375	2.4627722284106115	medium
13575.0	2.6522463410033232	1.6127838567197357	2.187520720836463	2.93224979353445	2.165582605629811	1.662757831681574	2.86455260996583	medium
13576.0	3.4034637013453173	1.845098040014257	2.4548448600085098	4.4639948429121565	2.572608541458364	2.060697840353612	3.803057462836637	high
13577.0	2.8870543780509568	1.7853298350107671	2.4149733479708178	3.141352480036596	2.6176031094090595	1.919078092376074	3.219663100737022	medium
13579.0	2.113943352306837	1.146128035678238	2.113943352306837	3.1820058147602133	2.480495608739412	1.146128035678238	2.480495608739412	medium
13581.0	1.4771212547196624	1.0	1.4771212547196624	2.9219280948873627	2.071882007306125	1.0	2.071882007306125	low
13583.0	2.8603380065709936	1.7242758696007892	2.8603380065709936	3.916349351386881	2.8926677158033307	1.7242758696007892	2.8926677158033307	high
13584.0	1.568201724066995	1.3802112417116061	1.568201724066995	3.136842188131012	2.1535099893008383	1.3802112417116061	2.1535099893008374	medium
13587.0	2.204119982655925	0.6989700043360189	2.204119982655925	2.321928094887362	2.540329474790874	0.6989700043360189	2.540329474790874	medium
13588.0	3.41077723337721	2.113943352306837	2.8061799739838866	3.52464459237673	2.4349093936493684	2.2355284469075487	3.3891519030886936	high
13589.0	2.0569048513364727	1.3222192947339193	1.934498451243568	3.6537567082870006	2.2783534085499544	1.3222192947339193	2.579383404213936	medium
13590.0	3.2664668954402414	1.845098040014257	2.73559889969818	3.6003390896606198	2.5185731578151973	1.9395192526186185	3.296724408198841	high
13591.0	2.6857417386022635	1.7481880270062005	2.3463529744506393	3.3232295855341434	2.5709824600230777	1.7634279935629371	3.0481037147427403	medium
13592.0	1.9242792860618816	1.1760912590556811	1.57978359661681	2.952819531114783	1.7923216363515737	1.2041199826559248	2.394381627679536	low
13593.0	2.8419848045901137	1.8808135922807916	2.376576957056512	4.183158638877058	2.594410231215795	2.1003705451175634	3.2933802355518136	high
13594.0	2.55509444857832	1.414973347970818	2.55509444857832	3.016807506186579	2.598757687300256	1.414973347970818	2.598757687300256	medium
13596.0	2.5843312243675305	2.123851640967086	2.2833012287035497	3.2134349524653967	2.5212100241202946	2.1643528557844367	2.8222400197842763	medium
13598.0	1.7075701760979365	1.5185139398778875	1.7075701760979365	2.4956472892845247	2.1681732621702343	1.5314789170422551	2.168173262170234	medium
13599.0	3.4668676203541096	2.1958996524092336	2.6074550232146687	4.8495038717512235	2.3929051204054046	2.3521825181113627	3.6716587213582335	high
13600.0	2.5105450102066116	1.2787536009528289	2.5105450102066116	3.3263604079526936	2.3414740940266574	1.2787536009528289	2.3414740940266574	medium
13601.0	2.7387805584843687	1.9542425094393248	2.4393326938302633	3.6958020138651735	2.539903732681851	1.9956351945975501	2.8409337283458327	medium
13602.0	2.4265112613645754	1.3617278360175928	2.4265112613645754	3.2361862832554125	2.6323459203462107	1.3617278360175928	2.6323459203462107	medium
13603.0	2.214843848047698	1.4313637641589874	2.214843848047698	3.3521355399069046	2.215743282637605	1.4313637641589874	2.215743282637605	medium
13606.0	2.4409090820652177	1.6020599913279625	2.1003705451175634	3.5362800457568486	1.964966374831098	1.6020599913279625	2.4420876295507603	medium
13607.0	2.459392487759231	1.968482948553935	2.459392487759231	3.7786837913251	2.829631782540393	1.9867717342662448	2.8296317825403934	medium
13610.0	2.6866362692622934	2.2121876044039577	2.008600171761917	3.4220428044782825	2.18261027323974	2.3283796034387376	3.0277083132539966	medium
13611.0	2.7535830588929064	1.7242758696007892	2.523746466811565	4.067184699882389	2.622032597166305	1.7558748556724917	2.9230625928302865	medium
13614.0	2.751279103983342	2.2329961103921536	2.404833716619938	4.086752876582445	2.5980952982401826	2.2900346113625183	3.200155289568145	high
