CustomerID	I	Iu	Imax	E	Savg	F	M	cluster
13483.0	2.204119982655925	1.0	2.204119982655925	1.7709505944546686	2.1471814721927966	0.0	2.1471814721927966	low
13484.0	1.6434526764861874	0.9030899869919436	1.6434526764861874	1.561278124459133	2.496652939250918	0.0	2.496652939250918	low
13485.0	2.4424797690644486	1.3617278360175928	2.4424797690644486	3.114589262293243	2.657285375181782	0.0	2.657285375181782	medium
13486.0	2.8254261177678237	1.8388490907372552	2.589949601325708	3.6197885957217695	2.573030272621269	0.4771212547196624	3.050151527340931	medium
13487.0	2.255272505103306	1.255272505103306	2.1072099696478683	2.434268573230479	2.281317498420377	0.3010299956639812	2.582347494084358	medium
13488.0	3.6020599913279625	2.3873898263387296	2.884228769632604	4.22022427331702	2.8004014358383507	1.0791812460476249	3.8795826818859753	high
13489.0	2.7481880270062	1.041392685158225	2.459392487759231	2.9502120649147474	2.050689027758881	0.6020599913279624	2.6527490190868432	medium
13491.0	2.928907690243953	1.8325089127062364	2.307496037913213	3.4932595137932894	2.1052631627673506	0.9030899869919436	3.0083531497592944	medium
13492.0	2.61066016308988	1.57978359661681	2.1818435879447726	3.2100993795936787	2.626627748524	0.4771212547196624	3.1037490032436628	medium
13493.0	2.576341350205793	0.6989700043360189	2.494154594018443	2.2516291673878226	2.396748408552932	0.3010299956639812	2.697778404216913	medium
13494.0	2.2095150145426308	1.255272505103306	2.2095150145426308	2.102187170949333	2.500044266598601	0.0	2.500044266598601	medium
13495.0	2.655138434811382	1.3424226808222062	2.428134794028789	3.734308353573256	2.5945545978086915	0.4771212547196624	3.0716758525283536	medium
13496.0	2.049218022670181	0.9542425094393248	2.049218022670181	1.6577427265048892	2.182756931040399	0.0	2.182756931040399	low
13497.0	2.037426497940624	1.0	2.037426497940624	2.6464393446710157	2.289031235139761	0.0	2.289031235139761	low
13499.0	3.1332194567324945	1.4913616938342726	2.761927838420529	3.973655305505571	2.361693846423747	0.6989700043360189	3.0606638507597657	high
13500.0	2.7671558660821804	1.7634279935629371	2.460897842756548	3.294519653592568	2.5785513490752128	0.4771212547196624	3.055672603794876	medium
13501.0	2.745855195173729	1.7160033436347992	2.745855195173729	3.824635874557747	3.1188663016033624	0.0	3.1188663016033624	medium
13502.0	2.4216039268698317	1.230448921378274	2.187520720836463	3.419381945646372	1.988261596728756	0.4771212547196624	2.4653828514484184	medium
13503.0	2.3944516808262164	1.230448921378274	2.3944516808262164	1.8751310486364097	2.3361594264847807	0.0	2.3361594264847807	medium
13504.0	2.250420002308894	1.3424226808222062	2.250420002308894	2.9928560501604604	2.471188994136752	0.0	2.471188994136752	medium
13505.0	3.3912880485952974	2.257678574869185	3.085290578230065	3.942768454473689	2.955649272907447	0.6020599913279624	3.557709264235409	high
13506.0	1.9493900066449128	0.9542425094393248	1.9493900066449128	1.6577427265048892	2.1809855807867304	0.0	2.1809855807867304	low
13507.0	3.203304916138483	2.164352855784437	2.8756399370041685	3.822679310982271	2.792244564836704	0.6020599913279624	3.394304556164666	high
13508.0	1.380211241711606	1.0791812460476249	1.380211241711606	2.6887218755408675	2.0452055860350566	0.0	2.0452055860350566	low
13509.0	3.0433622780211294	1.414973347970818	2.586587304671755	3.0431944387341727	2.2062500317682803	0.7781512503836436	2.984401282151924	medium
13510.0	3.141763230275788	1.934498451243568	2.6242820958356683	3.5996945317696047	2.6511713660988496	0.6020599913279624	3.253231357426812	high
13512.0	2.155336037465062	1.1760912590556811	2.155336037465062	2.789898095464288	2.400036923514113	0.0	2.400036923514113	medium
13513.0	2.037426497940624	1.0	2.037426497940624	2.1709505944546685	2.3119656603683665	0.0	2.3119656603683665	low
13514.0	1.6020599913279625	0.6020599913279624	1.6020599913279625	1.5	2.182414652434554	0.0	2.182414652434554	low
13515.0	2.833147111912785	1.6989700043360187	2.318063334962761	3.259453965115938	2.3478761996098023	0.6020599913279624	2.949936190937765	medium
13516.0	2.9929950984313414	1.6232492903979006	2.822168079368017	3.5312893255075863	2.6609950516401906	0.4771212547196624	3.138116306359853	high
13517.0	3.133538908370217	2.096910013008056	2.848804701051804	3.591001986942404	2.8469697394860307	0.4771212547196624	3.324090994205693	high
13518.0	2.582063362911709	1.5563025007672873	2.582063362911709	3.4064821276822013	2.797378351440976	0.0	2.797378351440976	medium
13519.0	1.3424226808222062	0.9030899869919436	1.3424226808222062	2.0	2.0445397603924107	0.0	2.0445397603924107	low
13520.0	3.1832698436828046	1.6720978579357175	2.6085260335771943	4.166638177730416	2.74208853742794	0.6989700043360189	3.441058541763958	high
13521.0	2.8543060418010806	2.494154594018443	2.4727564493172123	2.6678174605468223	2.5524532459467384	0.4771212547196624	3.0295745006664005	medium
13522.0	1.6434526764861874	0.6989700043360189	1.6434526764861874	2.321928094887362	2.0996806411092503	0.0	2.0996806411092503	low
13523.0	3.1398790864012365	2.127104798364808	2.722633922533812	4.195264362863821	2.901870895840544	0.6020599913279624	3.503930887168506	high
13524.0	2.507855871695831	1.2041199826559248	2.0644579892269186	3.033269689515109	2.114063601821892	0.6989700043360189	2.8130336061579104	medium
13525.0	2.595496221825574	0.6989700043360189	2.318063334962761	1.9182958340544891	2.497468723709966	0.3010299956639812	2.798498719373948	medium
13527.0	3.2211533219547053	2.1818435879447726	2.907411360774586	4.130689965631114	2.500982926150193	0.8450980400142568	3.3460809661644504	high
13529.0	1.869231719730976	1.1760912590556811	1.6434526764861874	2.732914563979398	2.187182177634778	0.3010299956639812	2.488212173298759	low
13531.0	1.8512583487190752	0.8450980400142568	1.8512583487190752	2.235926350629033	2.251273113674373	0.0	2.251273113674373	low
13532.0	2.110589710299249	1.8195439355418688	2.110589710299249	2.5341136698712385	2.3228599233832603	0.0	2.3228599233832603	medium
13533.0	2.305351369446624	1.7853298350107671	1.9867717342662448	2.682808996601791	1.9527763039674848	0.4771212547196624	2.429897558687148	medium
13534.0	3.4423229557455746	2.0644579892269186	2.315970345456918	3.503980350870339	2.3728463897834366	1.3617278360175928	3.7345742258010297	high
13536.0	3.327563260187278	1.9590413923210936	2.674861140737812	4.783577112817615	2.6920142796717235	0.8450980400142568	3.5371123196859804	high
13538.0	2.2430380486862944	1.0	1.6989700043360187	2.328884070537636	2.2624002325979977	0.8450980400142568	3.107498272612254	medium
13539.0	2.505149978319906	1.5440680443502757	2.127104798364808	3.236650164015681	2.3231420512066934	0.4771212547196624	2.800263305926356	medium
13544.0	2.049218022670181	1.8808135922807916	1.7993405494535817	2.92379744832274	2.1399734879844585	0.3010299956639812	2.44100348364844	medium
13546.0	2.552668216112193	1.8573324964312683	2.1583624920952498	3.64025922153934	2.316033282125661	0.4771212547196624	2.793154536845324	medium
13548.0	2.639486489268586	2.0569048513364727	2.4345689040341987	3.422680958771188	2.5303021744852714	0.3010299956639812	2.8313321701492526	medium
13549.0	2.660865478003869	1.568201724066995	2.127104798364808	3.492668129207813	2.117839248415745	0.8450980400142568	2.962937288430002	medium
13551.0	1.0791812460476249	0.6020599913279624	1.0791812460476249	0.8112781244591328	1.9628426812012425	0.0	1.9628426812012425	low
13552.0	3.141763230275788	1.9084850188786495	2.330413773349191	4.758299634948138	2.4697643515832683	1.0791812460476249	3.548945597630893	high
13555.0	3.420945405921972	2.1072099696478683	3.1209028176145277	5.282997060575962	3.010605212643408	0.6020599913279624	3.6126652039713703	high
13557.0	2.7371926427047373	1.4913616938342726	2.507855871695831	2.8383380085316783	2.465427468452574	0.3010299956639812	2.766457464116556	medium
13558.0	2.5289167002776547	2.089905111439398	2.08278537031645	2.9764994056885565	2.172106477792496	0.6020599913279624	2.7741664691204586	medium
13560.0	1.7993405494535817	1.505149978319906	1.7993405494535817	2.8195488277869583	2.2340614907663867	0.0	2.2340614907663867	low
13561.0	1.919078092376074	1.146128035678238	1.919078092376074	2.807354922057604	2.151859955512512	0.0	2.151859955512512	low
13562.0	2.8790958795000727	1.6989700043360187	2.4683473304121573	2.96517885035532	2.777989566233406	0.4771212547196624	3.2551108209530693	medium
13563.0	2.320146286111054	1.6901960800285136	2.164352855784437	4.02003707906587	2.5896871590549626	0.3010299956639812	2.890717154718944	medium
13565.0	2.2355284469075487	1.5440680443502757	1.9731278535996983	3.2501341723674377	2.079579166970131	0.3010299956639812	2.380609162634112	medium
13566.0	2.7535830588929064	2.127104798364808	2.525044807036845	3.404302541346184	2.6318697368724524	0.3010299956639812	2.9328997325364337	medium
13568.0	1.8195439355418688	1.6127838567197357	1.8195439355418688	3.1032341637269654	2.271957712534224	0.0	2.271957712534224	low
13569.0	2.049218022670181	1.7242758696007892	2.049218022670181	3.125392440168014	2.356599435724971	0.0	2.356599435724971	medium
13570.0	2.206825876031849	1.4313637641589874	2.206825876031849	3.1434143538550634	2.3792873839907136	0.0	2.3792873839907136	medium
13571.0	3.244771761495295	2.1958996524092336	2.303196057420489	3.656779358800483	2.2407447200010733	1.0791812460476249	3.3199259660486984	high
13572.0	2.727541257028556	1.505149978319906	2.727541257028556	3.945464952495108	3.141214532183971	0.0	3.141214532183971	medium
13573.0	2.4800069429571505	1.380211241711606	2.4653828514484184	3.763856189774725	2.1617422327466302	0.3010299956639812	2.4627722284106115	medium
13575.0	2.6522463410033232	1.6127838567197357	2.187520720836463	2.93224979353445	2.165582605629811	0.6989700043360189	2.86455260996583	medium
13576.0	3.4034637013453173	1.845098040014257	2.45484486000851	4.4639948429121565	2.572608541458364	1.230448921378274	3.803057462836637	high
13577.0	2.8870543780509568	1.7853298350107671	2.4149733479708178	3.141352480036596	2.6176031094090595	0.6020599913279624	3.219663100737022	medium
13579.0	2.113943352306837	1.146128035678238	2.113943352306837	3.1820058147602133	2.480495608739412	0.0	2.4804956087394125	medium
13581.0	1.4771212547196624	1.0	1.4771212547196624	2.9219280948873627	2.071882007306125	0.0	2.071882007306125	low
13583.0	2.8603380065709936	1.7242758696007892	2.8603380065709936	3.916349351386881	2.8926677158033307	0.0	2.8926677158033307	medium
13584.0	1.568201724066995	1.380211241711606	1.568201724066995	3.136842188131012	2.153509989300838	0.0	2.1535099893008374	low
13587.0	2.204119982655925	0.6989700043360189	2.204119982655925	2.321928094887362	2.5403294747908736	0.0	2.5403294747908736	low
13588.0	3.41077723337721	2.113943352306837	2.806179973983887	3.52464459237673	2.4349093936493684	0.9542425094393248	3.389151903088693	high
13589.0	2.0569048513364727	1.3222192947339193	1.934498451243568	3.6537567082870006	2.2783534085499544	0.3010299956639812	2.579383404213936	medium
13590.0	3.2664668954402414	1.845098040014257	2.73559889969818	3.6003390896606198	2.5185731578151973	0.7781512503836436	3.296724408198841	high
13591.0	2.6857417386022635	1.7481880270062005	2.346352974450639	3.323229585534144	2.5709824600230777	0.4771212547196624	3.04810371474274	medium
13592.0	1.9242792860618816	1.1760912590556811	1.57978359661681	2.952819531114783	1.7923216363515737	0.6020599913279624	2.394381627679536	low
13593.0	2.8419848045901137	1.8808135922807916	2.376576957056512	4.183158638877058	2.594410231215795	0.6989700043360189	3.2933802355518136	high
13594.0	2.55509444857832	1.414973347970818	2.55509444857832	3.016807506186579	2.598757687300256	0.0	2.598757687300256	medium
13596.0	2.584331224367531	2.123851640967086	2.2833012287035497	3.2134349524653967	2.5212100241202946	0.3010299956639812	2.822240019784276	medium
13598.0	1.7075701760979365	1.5185139398778875	1.7075701760979365	2.4956472892845247	2.1681732621702343	0.0	2.168173262170234	low
13599.0	3.4668676203541096	2.1958996524092336	2.6074550232146687	4.849503871751224	2.3929051204054046	1.2787536009528289	3.6716587213582335	high
13600.0	2.510545010206612	1.2787536009528289	2.510545010206612	3.326360407952694	2.341474094026658	0.0	2.341474094026658	medium
13601.0	2.738780558484369	1.9542425094393248	2.439332693830263	3.6958020138651735	2.539903732681851	0.3010299956639812	2.8409337283458327	medium
13602.0	2.4265112613645754	1.3617278360175928	2.4265112613645754	3.2361862832554125	2.6323459203462107	0.0	2.6323459203462107	medium
13603.0	2.214843848047698	1.4313637641589874	2.214843848047698	3.352135539906905	2.215743282637605	0.0	2.215743282637605	medium
13606.0	2.4409090820652177	1.6020599913279625	2.100370545117563	3.536280045756849	1.964966374831098	0.4771212547196624	2.4420876295507603	medium
13607.0	2.459392487759231	1.968482948553935	2.459392487759231	3.7786837913251	2.829631782540393	0.0	2.8296317825403934	medium
13610.0	2.6866362692622934	2.2121876044039577	2.008600171761917	3.4220428044782825	2.18261027323974	0.8450980400142568	3.0277083132539966	medium
13611.0	2.7535830588929064	1.7242758696007892	2.523746466811565	4.067184699882389	2.622032597166305	0.3010299956639812	2.9230625928302865	medium
13614.0	2.751279103983342	2.2329961103921536	2.404833716619938	4.086752876582445	2.5980952982401826	0.6020599913279624	3.200155289568145	high
13615.0	2.2624510897304293	1.3424226808222062	2.2624510897304293	3.295357051617442	2.602049133830196	0.0	2.602049133830196	medium
13617.0	2.4771212547196626	1.4913616938342726	2.05307844348342	4.141836881113729	2.258621321589842	0.4771212547196624	2.735742576309504	medium
13618.0	2.3909351071033798	1.1139433523068367	2.3909351071033798	3.0269868333592878	2.2488067041287194	0.0	2.2488067041287194	medium
13621.0	2.5352941200427703	1.2787536009528289	2.5352941200427703	2.6100635408770727	2.3301092545928297	0.0	2.3301092545928297	medium
13623.0	2.45484486000851	1.869231719730976	2.1367205671564067	3.9802019137682096	2.1570273992640567	0.6989700043360189	2.8559974036000755	medium
13626.0	2.320146286111054	1.2787536009528289	2.320146286111054	2.8000446184790104	2.4103216177306823	0.0	2.4103216177306823	medium
13627.0	3.028977705208778	1.8129133566428557	2.525044807036845	3.882122491341279	2.516148501066246	0.6020599913279624	3.1182084923942086	high
13629.0	3.640680153277666	1.4471580313422192	2.6989700043360187	3.1660707460455413	2.850276323188965	1.041392685158225	3.89166900834719	high
13630.0	3.141763230275788	1.7075701760979365	2.492760389026837	4.650515119872648	2.4589786768828508	0.8450980400142568	3.3040767168971072	high
13631.0	2.6627578316815743	0.7781512503836436	2.0	3.4594316186372978	2.438868720069075	1.041392685158225	3.4802614052273	medium
13632.0	3.0132586652835167	2.08278537031645	2.6364878963533656	4.37907526634535	2.627146605458363	0.6989700043360189	3.326116609794382	high
13634.0	2.845098040014257	2.1931245983544616	2.3636119798921444	4.1326000211301785	2.490621361609493	0.6989700043360189	3.189591365945512	high
13635.0	2.830588668685144	1.792391689498254	2.830588668685144	3.6505066919330535	3.0298016357730173	0.0	3.029801635773017	medium
13636.0	2.767897616018091	1.7558748556724917	2.403120521175818	3.597081462935748	2.274905670008061	0.6989700043360189	2.97387567434408	medium
13637.0	2.606381365110605	1.8920946026904804	2.322219294733919	3.973314638934665	2.427621331714776	0.4771212547196624	2.9047425864344385	medium
13638.0	1.968482948553935	0.9030899869919436	1.968482948553935	2.5	2.0886321418463187	0.0	2.0886321418463187	low
13639.0	2.903089986991944	1.591064607026499	2.903089986991944	3.5398227820087564	3.014243241005455	0.0	3.014243241005455	medium
13642.0	2.1789769472931693	1.7558748556724917	2.1789769472931693	3.3970621213286862	2.49454417069265	0.0	2.49454417069265	medium
13643.0	2.436162647040756	1.380211241711606	2.167317334748176	2.7884504573082896	2.238414135145037	0.4771212547196624	2.7155353898647	medium
13644.0	3.3153404766272883	2.1583624920952498	2.8188854145940097	4.038270156720068	2.8169468694714968	0.6020599913279624	3.4190068607994597	high
13645.0	2.198657086954422	0.6989700043360189	2.198657086954422	2.321928094887362	2.401572845676446	0.0	2.401572845676446	low
13647.0	2.9479236198317262	1.8129133566428557	2.4265112613645754	3.5554131634784927	2.6149288382664584	0.6020599913279624	3.2169888295944205	high
13649.0	1.8573324964312683	0.9030899869919436	1.8573324964312683	1.75	2.17260293120986	0.0	2.17260293120986	low
13650.0	2.9628426812012423	1.8976270912904412	2.4409090820652177	3.758490639805251	2.4785039680777485	0.7781512503836436	3.2566552184613924	high
13651.0	1.505149978319906	0.6989700043360189	1.505149978319906	1.9219280948873625	1.8987251815894932	0.0	1.8987251815894932	low
13652.0	2.66838591669	1.6434526764861874	2.459392487759231	3.1320150231646102	2.5945472333278503	0.3010299956639812	2.895577228991832	medium
13654.0	3.338854746252323	2.1958996524092336	2.859138297294531	4.019779441042954	2.6543899453366646	0.7781512503836436	3.4325411957203085	high
13655.0	2.781755374652469	1.7160033436347992	2.690196080028514	3.960463458392951	2.6688376834052105	0.3010299956639812	2.969867679069192	medium
13656.0	2.690196080028514	1.6901960800285136	2.576341350205793	3.65065206947179	2.2783534085499544	0.3010299956639812	2.579383404213936	medium
13657.0	2.318063334962761	1.1760912590556811	2.12057393120585	3.132914563979398	2.2638017079163117	0.3010299956639812	2.564831703580292	medium
13658.0	3.0038911662369108	1.9542425094393248	2.630427875025024	3.6101772053426937	2.685109088532327	0.6989700043360189	3.3840790928683457	high
13659.0	2.938519725176492	1.9637878273455556	2.737987326333431	4.258535399829586	2.8876876143457504	0.3010299956639812	3.188717610009731	high
13662.0	2.7259116322950483	1.6989700043360187	2.255272505103306	3.5686734887095324	2.466130819614864	0.4771212547196624	2.9432520743345263	medium
13663.0	1.9590413923210936	1.1139433523068367	1.9590413923210936	2.045841640885174	2.277540455117431	0.0	2.277540455117431	low
13666.0	1.6127838567197357	1.0791812460476249	1.380211241711606	2.751629167387823	1.4505057077252916	0.4771212547196624	1.927626962444954	low
13667.0	2.173186268412274	1.9138138523837167	2.173186268412274	3.206836880076716	2.4757438067481257	0.0	2.4757438067481257	medium
13668.0	3.5514499979728757	2.4471580313422194	2.9370161074648142	4.301853050106463	2.4779535782188256	1.3010299956639813	3.778983573882807	high
13669.0	2.374748346010104	0.9542425094393248	2.3502480183341627	2.419381945646372	2.0385208151616903	0.3010299956639812	2.3395508108256715	low
13670.0	2.450249108319361	1.3979400086720375	2.450249108319361	3.353269689515108	2.543695632309245	0.0	2.543695632309245	medium
13672.0	1.57978359661681	0.4771212547196624	1.57978359661681	1.584962500721156	2.094331349277096	0.0	2.094331349277096	low
13673.0	2.0569048513364727	1.6720978579357175	1.806179973983887	3.0794319922390496	2.287174460374502	0.3010299956639812	2.588204456038483	medium
13675.0	2.5185139398778875	1.3979400086720375	2.3096301674258988	3.2888840705376348	2.386338416357511	0.3010299956639812	2.687368412021492	medium
13678.0	2.9656719712201065	1.2041199826559248	2.9656719712201065	2.5	2.3666097103924297	0.0	2.3666097103924297	medium
13680.0	3.1020905255118367	2.1583624920952498	2.7209857441537397	4.189597823457869	2.8651059496001747	0.4771212547196624	3.3422272043198373	high
13681.0	2.5563025007672877	1.568201724066995	2.1818435879447726	4.142003340347133	2.3158811695606207	0.6020599913279624	2.917941160888583	medium
13682.0	1.0	0.4771212547196624	1.0	0.9182958340544894	1.7745169657285496	0.0	1.7745169657285496	low
13684.0	1.568201724066995	1.4471580313422192	1.568201724066995	1.914722119925784	1.793301353613115	0.0	1.793301353613115	low
13685.0	3.703807065274329	1.462397997898956	3.462996612028056	2.423315572187706	2.6489785967161863	0.8450980400142568	3.4940766367304428	high
13686.0	1.845098040014257	0.9030899869919436	1.845098040014257	0.8112781244591328	1.8573324964312683	0.0	1.8573324964312683	low
13689.0	2.709269960975831	0.7781512503836436	2.709269960975831	0.6500224216483541	2.959041392321093	0.0	2.959041392321093	medium
13690.0	1.8260748027008264	0.9542425094393248	1.8260748027008264	2.9477027792200907	2.236159230579664	0.0	2.236159230579664	low
13692.0	3.0884904701823963	1.6812412373755872	2.8656960599160706	3.0000721404449218	2.69557506311176	0.4771212547196624	3.1726963178314223	high
13694.0	4.768933942186782	2.5289167002776547	3.9917132757130895	6.406628123468741	3.1043529384343147	1.6812412373755872	4.785594175809901	high
13695.0	3.2038484637462346	1.6532125137753435	2.4149733479708178	4.125921150526184	2.212033042670789	1.1760912590556811	3.3881243017264704	high
13697.0	2.2479732663618064	1.0791812460476249	2.2479732663618064	2.2841591278514226	2.179838928023187	0.0	2.179838928023187	low
13699.0	1.8195439355418688	1.146128035678238	1.8195439355418688	2.005977711423774	2.489367774704734	0.0	2.489367774704734	low
13700.0	3.3581252852766488	2.143014800254095	2.651278013998144	4.071674669381413	2.35191800048773	1.0	3.35191800048773	high
13703.0	1.0	0.0	1.0	0.0	1.9978230807457251	0.0	1.9978230807457251	low
13704.0	3.184975190698261	2.0453229787866576	2.531478917042255	4.044885246110864	2.409004585048795	0.9542425094393248	3.36324709448812	high
13705.0	2.4149733479708178	1.2041199826559248	2.127104798364808	3.0860486123130384	2.2941574807696914	0.3010299956639812	2.5951874764336726	medium
13706.0	2.2764618041732443	1.3010299956639813	2.2764618041732443	2.608694969562842	2.51955237207016	0.0	2.51955237207016	medium
13707.0	2.545307116465824	1.6812412373755872	2.3636119798921444	3.338513543239311	2.60552590900033	0.3010299956639812	2.9065559046643115	medium
13708.0	2.4771212547196626	1.6812412373755872	2.4771212547196626	3.3267865792076647	2.452292561617729	0.0	2.452292561617729	medium
13709.0	3.5431985856376467	2.3873898263387296	2.8020892578817325	3.854412633710237	2.6804547588961487	1.1139433523068367	3.7943981112029856	high
13710.0	2.24551266781415	0.9030899869919436	2.24551266781415	2.1556390622295667	2.2564290823032485	0.0	2.2564290823032485	low
13711.0	2.146128035678238	1.041392685158225	2.0863598306747484	3.0269868333592878	2.1004739362576546	0.3010299956639812	2.401503931921636	low
13712.0	2.546542663478131	1.0	2.546542663478131	2.321928094887362	2.3595319390936305	0.0	2.3595319390936305	medium
13715.0	2.5185139398778875	1.7481880270062005	2.3710678622717363	3.8706068717285382	2.460679889459622	0.3010299956639812	2.7617098851236026	medium
13716.0	2.1398790864012365	1.3222192947339193	2.1398790864012365	3.1182751607709758	2.140759370870369	0.0	2.140759370870369	low
13717.0	3.291812687467119	1.9637878273455556	2.7283537820212285	4.027348894549807	2.377870612780742	0.7781512503836436	3.1560218631643857	high
13718.0	2.2380461031287955	0.9542425094393248	2.130333768495006	2.751629167387823	2.185471324799272	0.3010299956639812	2.486501320463253	low
13719.0	2.784617292632875	1.7481880270062005	2.4216039268698317	3.467108948944829	2.318764321558204	0.6989700043360189	3.017734325894223	medium
13720.0	2.6989700043360187	1.6127838567197357	2.3096301674258988	3.185580796871594	2.2927543377553383	0.6020599913279624	2.894814329083301	medium
13721.0	2.499687082618404	1.4471580313422192	2.499687082618404	3.253434386188785	2.719447304362756	0.0	2.7194473043627565	medium
13722.0	3.146128035678238	1.8750612633917	2.9813655090785445	4.281155097283287	2.897473136847621	0.4771212547196624	3.374594391567283	high
13723.0	1.6334684555795866	0.7781512503836436	1.6334684555795866	2.2516291673878226	2.300704152596124	0.0	2.300704152596124	low
13725.0	2.870403905279027	1.9731278535996983	2.2405492482825995	4.008164119645001	2.371612698550942	0.9030899869919436	3.2747026855428856	high
13726.0	3.022840610876528	1.591064607026499	2.8260748027008264	3.2038377332336734	2.7322570159604465	0.3010299956639812	3.033287011624428	medium
13727.0	2.2095150145426308	1.2787536009528289	2.0791812460476247	3.001609497059027	2.2220397971610155	0.3010299956639812	2.5230697928249968	medium
13728.0	2.660865478003869	1.57978359661681	2.0170333392987803	2.4778353847883454	2.228802297169365	0.7781512503836436	3.006953547553009	medium
13730.0	2.6884198220027105	1.57978359661681	2.3961993470957363	3.472031618376354	2.5755342183198646	0.3010299956639812	2.876564213983845	medium
13731.0	2.444044795918076	1.5563025007672873	2.220108088040055	2.838253002514721	2.484719691654734	0.3010299956639812	2.7857496873187158	medium
13732.0	2.6972293427597176	1.5185139398778875	2.6972293427597176	3.241067604075819	2.6918415054509195	0.0	2.6918415054509195	medium
13735.0	3.041787318971752	2.1931245983544616	2.680335513414563	4.694446238204148	2.8455150726346905	0.6020599913279624	3.447575063962653	high
13736.0	2.693726948923647	2.220108088040055	2.428134794028789	3.0075584402516493	2.561161035387616	0.3010299956639812	2.862191031051597	medium
13737.0	2.096910013008056	1.462397997898956	2.096910013008056	3.92323142879762	2.530967681571915	0.0	2.530967681571915	medium
13739.0	1.7323937598229686	0.4771212547196624	1.7323937598229686	1.584962500721156	2.336259552014193	0.0	2.336259552014193	low
13740.0	2.628388930050312	1.3617278360175928	2.628388930050312	3.3931271734483173	2.5449976797003977	0.0	2.5449976797003977	medium
13741.0	2.3364597338485296	1.5314789170422551	1.8750612633917	3.3696283719395543	2.346568112114669	0.4771212547196624	2.8236893668343312	medium
13742.0	3.044147620878723	2.3010299956639813	2.431363764158988	4.3247243510085145	2.4092665248202123	1.0791812460476249	3.488447770867837	high
13743.0	3.249198357391113	0.9030899869919436	2.5563025007672877	3.4403969086637485	2.2820553706837066	0.8450980400142568	3.127153410697963	medium
13744.0	3.061829307294699	1.7323937598229686	2.9537596917332287	3.406118602321366	2.732602814249635	0.3010299956639812	3.033632809913616	high
13745.0	2.6866362692622934	1.380211241711606	2.6866362692622934	2.684560814286289	2.46469814944665	0.0	2.46469814944665	medium
13748.0	2.55509444857832	1.380211241711606	2.318063334962761	3.457867131472585	2.2696588519908	0.6020599913279624	2.8717188433187624	medium
13750.0	2.7126497016272118	1.3010299956639813	2.1583624920952498	3.114786979256811	2.5177921483574583	0.6989700043360189	3.216762152693477	medium
13751.0	2.1818435879447726	0.9542425094393248	2.1818435879447726	3.1699250014423126	2.47165835901816	0.0	2.47165835901816	medium
13752.0	2.941014243705569	1.7993405494535817	2.361727836017593	4.354705989806238	2.2807983450468257	0.7781512503836436	3.058949595430469	high
13753.0	2.709269960975831	1.5440680443502757	2.709269960975831	3.1432894453927687	2.869970565280278	0.0	2.869970565280278	medium
13754.0	2.330413773349191	1.041392685158225	2.12057393120585	3.2516291673878235	2.1501421618485588	0.3010299956639812	2.45117215751254	medium
13755.0	3.0860037056183818	2.3654879848909	2.586587304671755	3.912875447460934	2.3682641517860987	0.9542425094393248	3.322506661225424	high
13756.0	3.4345689040341987	1.7853298350107671	2.629409599102719	4.345372597334526	2.5756831788707686	1.041392685158225	3.6170758640289935	high
13758.0	3.159266331093494	1.9294189257142929	2.920123326290724	4.747478365503102	2.694025753241335	0.6989700043360189	3.392995757577354	high
13759.0	2.4578818967339924	1.380211241711606	2.4265112613645754	2.99508495181978	2.518125533300096	0.3010299956639812	2.8191555289640773	medium
13760.0	2.294466226161593	1.6989700043360187	2.004321373782642	3.330744466602935	2.1565340083034177	0.3010299956639812	2.457564003967399	medium
13761.0	2.807535028068853	1.8325089127062364	2.621176281775035	3.471657772348228	2.7286175256709733	0.3010299956639812	3.0296475213349545	medium
13763.0	2.862131379313037	1.1760912590556811	2.862131379313037	3.189898095464288	3.234253994943299	0.0	3.234253994943299	medium
13764.0	2.965201701025912	2.2600713879850747	2.530199698203082	3.727735172427772	2.7036982489642774	0.4771212547196624	3.18081950368394	high
13767.0	3.7955324427101536	1.6720978579357175	2.954724790979063	4.726246813550877	2.672048672865464	1.4913616938342726	4.163410366699737	high
13769.0	3.014520538757924	1.8573324964312683	2.2121876044039577	3.9031139412660414	2.4365495747137227	0.9542425094393248	3.3907920841530474	high
13771.0	3.1690863574870227	2.0569048513364727	2.773786444981193	3.9592162422928423	2.8181763891419256	0.6020599913279624	3.420236380469888	high
13772.0	2.7323937598229686	2.14921911265538	2.3654879848909	3.635567991114101	2.573115388954452	0.4771212547196624	3.050236643674114	medium
13774.0	2.2833012287035497	1.3424226808222062	2.2833012287035497	2.733333052681066	2.537819095073274	0.0	2.537819095073274	medium
13777.0	3.965389870215122	1.5185139398778875	3.498586208817517	6.140195057177952	2.9155012329369123	1.3617278360175928	4.277229068954505	high
13778.0	1.845098040014257	0.9542425094393248	1.845098040014257	2.7254805569978684	2.252124552505644	0.0	2.252124552505644	low
13780.0	2.502427119984433	1.7481880270062005	2.2380461031287955	3.264124392675066	2.2552845686713656	0.3010299956639812	2.556314564335347	medium
13781.0	1.4771212547196624	1.230448921378274	1.4771212547196624	2.696199049814856	2.106666761969916	0.0	2.106666761969916	low
13782.0	2.56702636615906	1.9822712330395684	2.03342375548695	3.810820532430287	2.180345739647884	0.7781512503836436	2.958496990031527	medium
