CustomerID	monetary	recency	T	frequency	R	F	M	RFMScore
14194.0	5.513831890697755	2.6390573296152584	5.58724865840025	6.5997198561855015	1	4	3	8
14195.0	4.9279780604152466	0.0	5.8289456176102075	5.21330399222108	4	1	2	7
14198.0	5.3986150878634005	1.0986122886681098	5.480638923341991	5.152134856369956	2	1	3	6
14201.0	5.159629846774143	1.6094379124341003	5.459585514144159	4.7391064966222505	2	1	2	5
14205.0	5.513831890697755	0.0	5.579729825986222	5.496758305221874	4	2	3	9
14209.0	5.517854422268135	1.6094379124341003	5.560681631015528	5.8011088024856985	2	3	3	8
14210.0	5.252796851246227	1.3862943611198906	5.6937321388027	5.778046982176671	2	3	2	7
14211.0	5.489350863944013	2.0794415416798357	5.69035945432406	5.568678417471357	1	2	3	6
14214.0	4.906015244966153	1.3862943611198906	5.225746673713202	5.4465541652298635	2	2	2	6
14215.0	5.765504533284198	1.3862943611198906	5.802118375377063	5.549134448950761	2	2	4	8
14216.0	5.752890048763229	1.0986122886681098	5.805134968916488	6.13937436463143	2	4	4	10
14217.0	5.799395638859147	2.6390573296152584	5.834810737062605	4.8563623845770305	1	1	4	6
14221.0	5.576327819303087	1.791759469228055	5.726847747587197	6.088118520586716	1	3	3	7
14223.0	4.956531035103055	0.6931471805599453	5.579729825986222	5.838357072952421	3	3	2	8
14224.0	5.347583607850955	1.0986122886681098	5.771441123130016	5.542217338518903	2	2	3	7
14226.0	5.485211785187126	1.3862943611198906	5.598421958998375	5.744036307803347	2	3	3	8
14227.0	5.553347106724568	1.6094379124341003	5.652489180268651	6.259489681650369	2	4	3	9
14229.0	5.481055503227208	0.6931471805599453	5.676753802268282	6.431524299980645	3	4	3	10
14231.0	5.268373490174964	0.6931471805599453	5.666426688112432	5.731657011422181	3	3	2	8
14232.0	5.403127730900382	1.3862943611198906	5.579729825986222	5.825476371434661	2	3	3	8
14233.0	5.74652262833236	1.0986122886681098	5.762051382780177	6.118222006698826	2	3	4	9
14234.0	4.206184043977636	1.0986122886681098	4.499809670330265	5.202063408191474	2	1	1	4
14235.0	5.220896219579452	1.0986122886681098	5.564520407322694	6.639810472213388	2	4	2	8
14239.0	5.677096209393695	2.302585092994046	5.817111159963204	5.421132166065442	1	2	4	7
14240.0	4.91338990965742	0.0	5.420534999272286	6.497664488883879	4	4	2	10
14242.0	4.511957804265912	0.0	5.786897381366708	4.957937505095806	4	1	1	6
14243.0	5.323497665078335	1.9459101490553132	5.808142489980444	5.625599544460449	1	2	3	6
14245.0	2.714694743820879	0.0	5.575949103146316	6.534442693890381	4	4	1	9
14246.0	3.299533727885655	0.6931471805599453	4.927253685157205	6.167547936934789	3	4	1	8
14250.0	5.59879226079857	0.0	5.707110264748875	7.113899151068422	4	4	3	11
14251.0	4.692264892839025	1.3862943611198906	4.787491742782046	6.396020909098108	2	4	1	7
14257.0	5.273512247629066	1.3862943611198906	5.765191102784844	6.42971141349049	2	4	2	8
14258.0	5.666772649022301	1.9459101490553132	5.700443573390687	7.4046025158733215	1	4	4	9
14261.0	3.3357695763397	0.0	4.3694478524670215	5.392718041969521	4	2	1	7
14262.0	5.749711406544601	1.9459101490553132	5.805134968916488	5.80092214874599	1	3	4	8
14264.0	1.1314021114911006	0.0	4.852030263919617	5.386190871798276	4	2	1	7
14267.0	4.585987366571318	0.0	5.564520407322694	6.5220633859729125	4	4	1	9
14272.0	5.199049364889368	0.0	5.541263545158426	5.723487057930536	4	2	2	8
14273.0	5.024538199265247	1.0986122886681098	5.236441962829949	5.02029955543258	2	1	2	5
14276.0	5.704115752446321	0.6931471805599453	5.717027701406222	5.886937017754048	3	3	4	10
14282.0	5.743323649276734	2.5649493574615367	5.805134968916488	5.394095968094297	1	2	4	7
14284.0	1.1314021114911006	0.0	4.499809670330265	5.5302224235308195	4	2	1	7
14285.0	5.635146682266063	1.0986122886681098	5.71042701737487	6.2851970288624806	2	4	4	10
14286.0	3.095577608523707	0.6931471805599453	3.828641396489095	7.597441477246386	3	4	1	8
14287.0	4.891100725401066	0.0	5.805134968916488	4.423408472452651	4	1	2	7
14289.0	5.787204082795274	1.6094379124341003	5.805134968916488	5.115931807705994	2	1	4	7
14290.0	5.572534188046247	1.0986122886681098	5.616771097666572	5.597050648811833	2	2	3	7
14291.0	5.357057861570636	1.791759469228055	5.497168225293202	6.301834174584527	1	4	3	8
14292.0	5.733664849138071	1.6094379124341003	5.736572297479192	6.78206279595239	2	4	4	10
14293.0	3.4995332823830174	0.6931471805599453	5.198497031265826	5.2329518368664845	3	1	1	5
14297.0	3.914021008090819	1.0986122886681098	4.219507705176107	5.87962941256522	2	3	1	6
14298.0	5.642261618007951	3.091042453358316	5.814130531825066	7.53634866556061	1	4	4	9
14299.0	5.805436128382701	1.9459101490553132	5.805134968916488	6.139749075069344	1	4	4	9
14305.0	4.160444363926624	0.6931471805599453	4.912654885736052	6.009991851721866	3	3	1	7
14306.0	3.529297384289471	0.0	4.454347296253507	5.967376751578892	4	3	1	8
14307.0	5.781052110147502	1.0986122886681098	5.783825182329737	6.354636671914781	2	4	4	10
14309.0	5.714062784063757	1.9459101490553132	5.805134968916488	5.558266629332936	1	2	4	7
14312.0	5.61349300330874	1.6094379124341003	5.739792912179234	5.693913940457596	2	2	3	7
14315.0	5.680513847716846	1.6094379124341003	5.823045895483019	6.066493166764277	2	3	4	9
14320.0	5.12455904041457	0.0	5.332718793265369	5.865362630310335	4	3	2	9
14321.0	5.112590016619249	1.3862943611198906	5.176149732573829	5.72932025844404	2	3	2	7
14323.0	4.821087692210561	0.0	5.476463551931511	5.721425909828796	4	2	2	8
14329.0	5.743323649276734	1.6094379124341003	5.799092654460526	6.530341040640093	2	4	4	10
14331.0	2.9496883350525844	0.0	5.043425116919247	5.950017357193809	4	3	1	8
14332.0	5.3986150878634005	0.6931471805599453	5.497168225293202	5.298842228783752	3	2	3	8
14334.0	5.714062784063757	1.791759469228055	5.768320995793772	5.7473952380226185	1	3	4	8
14336.0	5.447168313280391	1.0986122886681098	5.517452896464707	6.134973085407671	2	4	3	9
14338.0	4.942356453342962	0.0	5.820082930352362	6.363148785913227	4	4	2	10
14341.0	5.670225691127358	1.3862943611198906	5.817111159963204	6.134530806817304	2	4	4	10
14342.0	5.242275975664412	1.0986122886681098	5.351858133476067	4.78543407167258	2	1	2	5
14344.0	5.069532935343741	1.3862943611198906	5.54907608489522	4.727675387979804	2	1	2	5
14346.0	5.583872177983643	0.0	5.697093486505405	6.632317932946793	4	4	3	11
14352.0	5.288771953704505	0.6931471805599453	5.459585514144159	5.449191254982165	3	2	2	7
14354.0	5.024538199265247	0.0	5.488937726156687	4.47597224751641	4	1	2	7
14356.0	0.7419373447293773	0.0	4.406719247264253	5.87577307261179	4	3	1	8
14359.0	4.220977213155467	0.6931471805599453	4.477336814478207	5.368286428073079	3	2	1	6
14360.0	5.03760174232607	0.6931471805599453	5.616771097666572	6.504018676147642	3	4	2	9
14364.0	5.361761539104571	1.791759469228055	5.384495062789089	6.099309474058729	1	3	3	7
14367.0	5.736894826106403	2.4849066497880004	5.805134968916488	6.574086276293418	1	4	4	9
14377.0	4.318820558770089	0.0	5.823045895483019	5.751619804070361	4	3	1	8
14379.0	5.5258512661635395	0.0	5.69035945432406	5.4689879806011295	4	2	3	9
14383.0	5.130490255904535	0.6931471805599453	5.808142489980444	6.129061103247402	3	4	2	9
14385.0	2.6461747973841225	0.6931471805599453	3.1780538303479458	4.298305294119536	3	1	1	5
14387.0	4.345103280569283	0.6931471805599453	5.0238805208462765	6.141972887377069	3	4	1	8
14388.0	5.60248775650462	1.791759469228055	5.641907070938114	6.031962489128897	1	3	3	7
14389.0	4.533674184283021	0.0	5.726847747587197	6.596354119909764	4	4	1	9
14390.0	5.694068782468562	1.791759469228055	5.71042701737487	6.465382380850588	1	4	4	9
14395.0	5.627980761239919	1.9459101490553132	5.82600010738045	5.9856332926283775	1	3	4	8
14397.0	5.489350863944013	2.8903717578961645	5.5053315359323625	4.940292305261703	1	1	3	5
14401.0	5.591360045241914	2.3978952727983707	5.808142489980444	5.760443458401005	1	3	3	7
14403.0	5.268373490174964	1.0986122886681098	5.817111159963204	6.049819929480374	2	3	2	7
14404.0	5.3895282466014205	1.3862943611198906	5.793013608384144	5.578445983344904	2	2	3	7
14407.0	4.585987366571318	1.6094379124341003	5.327876168789581	5.712233332025719	2	2	1	5
14408.0	5.784132827309859	1.791759469228055	5.817111159963204	5.718090732679443	1	2	4	7
14409.0	5.509793112994564	1.0986122886681098	5.765191102784844	6.141069195087321	2	4	3	9
14410.0	4.898585790287632	1.791759469228055	5.54907608489522	5.0071148746655165	1	1	2	4
14412.0	3.40452517175483	0.0	4.290459441148391	5.72906028184047	4	3	1	8
14414.0	5.493472881322077	1.6094379124341003	5.814130531825066	5.399266164876254	2	2	3	7
14415.0	5.759217181544302	2.3978952727983707	5.820082930352362	6.076022917936545	1	3	4	8
14416.0	3.0007198150650303	0.0	3.7612001156935624	4.862289952857232	4	1	1	6
14418.0	5.044070070182493	0.6931471805599453	5.198497031265826	6.253924960799142	3	4	2	9
14419.0	5.796361655949294	1.3862943611198906	5.8289456176102075	5.2271569691015785	2	1	4	7
14421.0	3.9721769282478934	0.0	4.060443010546419	6.120912614294869	4	4	1	9
14422.0	5.521860837883573	1.6094379124341003	5.5909869805108565	6.649717442015581	2	4	3	9
14426.0	5.733664849138071	1.791759469228055	5.808142489980444	6.472359174376739	1	4	4	9
14427.0	4.625952725170619	0.0	5.030437921392435	3.730501128804756	4	1	1	6
14428.0	5.50573795739701	1.3862943611198906	5.786897381366708	5.542155304285782	2	2	3	7
14432.0	5.777961872830453	1.6094379124341003	5.808142489980444	6.0587492939135785	2	3	4	9
14434.0	5.635146682266063	1.6094379124341003	5.71042701737487	5.358941988364472	2	2	4	8
14440.0	5.666772649022301	1.0986122886681098	5.805134968916488	5.889828568225282	2	3	4	9
14441.0	5.357057861570636	1.0986122886681098	5.545177444479562	6.11394025862143	2	3	3	8
14443.0	5.549465114271844	0.6931471805599453	5.739792912179234	6.0063531596017325	3	3	3	9
14446.0	4.86830338551846	1.0986122886681098	5.0689042022202315	5.4564742963426935	2	2	2	6
14447.0	5.447168313280391	1.0986122886681098	5.5254529391317835	5.702147805979741	2	2	3	7
14449.0	5.100475998096045	0.6931471805599453	5.209486152841421	5.239628370199357	3	1	2	6
14450.0	5.759217181544302	0.6931471805599453	5.771441123130016	5.082707862887907	3	1	4	8
14451.0	4.898585790287632	0.0	5.272999558563747	5.648974238161206	4	2	2	8
14452.0	4.963543686562405	0.0	5.0369526024136295	4.8811338654856735	4	1	2	7
14456.0	5.3895282466014205	1.9459101490553132	5.488937726156687	5.929611939482646	1	3	3	7
14460.0	5.2988172415896875	0.6931471805599453	5.739792912179234	5.309603438565004	3	2	3	8
14461.0	4.728272383122075	0.6931471805599453	5.568344503761097	6.497257528345898	3	4	1	8
14462.0	5.464255444091467	2.0794415416798357	5.5909869805108565	5.383250021992312	1	2	3	6
14463.0	4.891100725401066	0.6931471805599453	5.717027701406222	4.992539209826847	3	1	2	6
14465.0	4.500920164614292	0.0	5.0689042022202315	6.392586905782009	4	4	1	9
14466.0	5.258016069774511	1.6094379124341003	5.529429087511423	5.749170031119376	2	3	2	7
14467.0	5.687314281948894	1.0986122886681098	5.746203190540153	5.0431239963181715	2	1	4	7
14470.0	5.620763118936109	0.0	5.662960480135946	5.097730000947189	4	1	3	8
14472.0	5.403127730900382	1.791759469228055	5.655991810819852	5.305764567183086	1	2	3	6
14473.0	5.460010955546024	0.0	5.736572297479192	5.006894974480533	4	1	3	8
14475.0	4.745801315727837	0.6931471805599453	5.231108616854587	5.721016446302181	3	2	2	7
14477.0	5.627980761239919	1.0986122886681098	5.697093486505405	5.9444602872616565	2	3	4	9
14481.0	4.812997033190408	0.0	5.662960480135946	5.810392209714459	4	3	2	9
14482.0	5.756058619221572	1.6094379124341003	5.814130531825066	5.883578623066866	2	3	4	9
14487.0	4.027135812528651	1.0986122886681098	4.418840607796598	5.519512353977457	2	2	1	5
14493.0	5.649326288860142	1.3862943611198906	5.707110264748875	6.146297137238695	2	4	4	10
14495.0	2.4932054526026954	0.0	4.143134726391533	4.422448549172797	4	1	1	6
14498.0	4.970507503005476	1.0986122886681098	5.231108616854587	6.306506403790772	2	4	2	8
14499.0	5.094363509626968	0.6931471805599453	5.247024072160486	5.837395113980121	3	3	2	8
14500.0	5.627980761239919	0.6931471805599453	5.631211781821365	3.586292865338835	3	1	4	8
14501.0	5.4165447479126865	0.0	5.768320995793772	5.216998845370449	4	1	3	8
14502.0	5.68391984555995	2.0794415416798357	5.749392985908253	5.650522335015317	1	2	4	7
14503.0	5.670225691127358	1.6094379124341003	5.707110264748875	6.433145859349129	2	4	4	10
14504.0	5.357057861570636	1.0986122886681098	5.560681631015528	5.191103282240888	2	1	3	6
14505.0	5.752890048763229	1.791759469228055	5.808142489980444	6.470097503051772	1	4	4	9
14506.0	5.777961872830453	1.0986122886681098	5.831882477283517	6.1504535035754895	2	4	4	10
14507.0	4.6549122778829055	1.3862943611198906	4.859812404361672	5.510834658620946	2	2	1	5
14508.0	2.0918640616783932	0.0	3.4339872044851463	4.872062644232316	4	1	1	6
14511.0	5.308762624409575	1.3862943611198906	5.365976015021851	5.518225690152208	2	2	3	7
14512.0	2.714694743820879	0.0	5.4510384535657	5.004348909453547	4	1	1	6
14513.0	5.236973736306985	0.6931471805599453	5.666426688112432	5.386877543527517	3	2	2	7
14514.0	5.263208189434469	0.6931471805599453	5.308267697401205	6.043273958284346	3	3	2	8
14515.0	5.768633446975818	1.3862943611198906	5.823045895483019	6.073643433065626	2	3	4	9
14517.0	3.6913763343125234	0.0	5.204006687076795	5.531609248914061	4	2	1	7
14520.0	5.1422481808981475	0.0	5.673323267171493	4.660604892876192	4	1	2	7
14522.0	5.159629846774143	1.0986122886681098	5.293304824724492	5.447039050294667	2	2	2	6
14524.0	5.347583607850955	1.3862943611198906	5.641907070938114	5.839318107448894	2	3	3	8
14525.0	5.727173427446777	1.9459101490553132	5.7899601708972535	6.211646574579178	1	4	4	9
14527.0	5.802420444553201	3.8918202981106265	5.805134968916488	5.005852445919821	1	1	4	6
14529.0	3.914021008090819	0.6931471805599453	4.709530201312334	5.401708444135218	3	2	1	6
14530.0	5.60248775650462	1.6094379124341003	5.6937321388027	6.08666108409157	2	3	3	8
14532.0	4.345103280569283	0.6931471805599453	5.749392985908253	5.575286004557154	3	2	1	6
14533.0	5.627980761239919	1.6094379124341003	5.713732805509369	5.47220344452089	2	2	4	8
14534.0	5.759217181544302	2.833213344056216	5.765191102784844	5.471338454811966	1	2	4	7
14535.0	5.220896219579452	0.6931471805599453	5.5053315359323625	6.934932606986929	3	4	2	9
14538.0	4.3054155323020415	0.0	5.54907608489522	5.6413750145275845	4	2	1	7
14539.0	3.370738174177447	0.0	3.8066624897703196	6.143004679562499	4	4	1	9
14540.0	5.609838028479659	0.6931471805599453	5.645446897643238	5.936163231322893	3	3	3	9
14541.0	5.768633446975818	1.791759469228055	5.768320995793772	5.371343205788031	1	2	4	7
14543.0	5.740114403903592	2.5649493574615367	5.8289456176102075	5.472277137774694	1	2	4	7
14546.0	5.303802296778606	1.3862943611198906	5.488937726156687	6.253107397572801	2	4	3	9
14547.0	5.293807211070151	1.9459101490553132	5.356586274672012	6.256407900447122	1	4	2	7
14548.0	5.752890048763229	0.0	5.762051382780177	5.788429948716486	4	3	4	11
14550.0	3.529297384289471	0.0	3.8066624897703196	6.032318541116248	4	3	1	8
14551.0	5.226284163648205	0.0	5.3230099791384085	4.109233174715851	4	1	2	7
14553.0	5.4514675460417115	1.0986122886681098	5.53338948872752	5.390030174471236	2	2	3	7
14554.0	3.7400477406883357	1.0986122886681098	3.970291913552122	6.474332985359346	2	4	1	7
14555.0	2.4069451083182885	0.0	4.23410650459726	4.838660029356445	4	1	1	6
14560.0	5.781052110147502	2.8903717578961645	5.831882477283517	4.603307340857894	1	1	4	6
14561.0	4.467056883858457	0.6931471805599453	5.093750200806762	5.9081372845182285	3	3	1	7
14562.0	5.771752601095469	2.772588722239781	5.808142489980444	5.7069005251470895	1	2	4	7
14565.0	4.616110126026426	0.6931471805599453	5.3706380281276624	6.54614675636206	3	4	1	8
14567.0	5.6315701405422764	0.0	5.817111159963204	6.592633490771575	4	4	4	12
14572.0	5.649326288860142	1.791759469228055	5.783825182329737	6.021876545145009	1	3	4	8
14573.0	5.533784667551078	1.791759469228055	5.662960480135946	5.183486219777537	1	1	3	5
14577.0	5.394081988532416	0.6931471805599453	5.4510384535657	5.27785952464564	3	2	3	8
14583.0	4.575741375297279	1.3862943611198906	5.488937726156687	5.223216594038786	2	1	1	4
14584.0	4.645351975620923	1.0986122886681098	5.293304824724492	5.602094220331107	2	2	1	5
14587.0	5.808442745199634	2.0794415416798357	5.834810737062605	5.186610365599865	1	1	4	6
14591.0	3.914021008090819	0.0	4.189654742026425	7.017765965815195	4	4	1	9
14592.0	5.226284163648205	0.6931471805599453	5.493061443340548	5.290411194976939	3	2	2	7
14593.0	5.176714544788788	0.0	5.293304824724492	5.626397343606657	4	2	2	8
14595.0	5.68391984555995	1.6094379124341003	5.749392985908253	5.754031891059328	2	3	4	9
14597.0	5.787204082795274	0.0	5.823045895483019	6.552850196485673	4	4	4	12
14606.0	5.820379622240015	4.382026634673881	5.834810737062605	4.891924015255438	1	1	4	6
14607.0	5.553347106724568	1.6094379124341003	5.6131281063880705	7.938944891332812	2	4	3	9
14608.0	5.024538199265247	0.6931471805599453	5.356586274672012	6.2858118574285236	3	4	2	9
14609.0	5.4120923808068815	1.0986122886681098	5.6937321388027	5.0279511718614875	2	1	3	6
14616.0	5.642261618007951	0.6931471805599453	5.762051382780177	4.434856248318414	3	1	4	8
14618.0	5.2045559867335625	0.6931471805599453	5.2574953720277815	5.049343055199305	3	1	2	6
14620.0	4.906015244966153	0.0	5.831882477283517	5.179139608718707	4	1	2	7
14621.0	4.852811208902689	1.0986122886681098	5.384495062789089	5.95094632588839	2	3	2	7
14623.0	5.258016069774511	1.3862943611198906	5.4638318050256105	5.150020353865884	2	1	2	5
14624.0	3.3357695763397	0.0	4.060443010546419	5.34877281003653	4	2	1	7
14626.0	5.347583607850955	1.0986122886681098	5.455321115357702	6.599720828148736	2	4	3	9
14628.0	4.027135812528651	0.0	4.5217885770490405	5.80417064868747	4	3	1	8
14629.0	5.100475998096045	0.0	5.356586274672012	6.402381433894392	4	4	2	10
14631.0	5.513831890697755	0.6931471805599453	5.700443573390687	5.8546133643587845	3	3	3	9
14636.0	1.62924053973028	0.0	5.6131281063880705	5.704748674401526	4	2	1	7
14639.0	5.5610661724546055	0.6931471805599453	5.676753802268282	6.773972426172723	3	4	3	10
14640.0	5.3986150878634005	1.6094379124341003	5.5053315359323625	5.775569660629683	2	3	3	8
14644.0	3.1822118404966093	0.0	5.700443573390687	6.466704443148964	4	4	1	9
14645.0	4.478472532942134	0.0	5.225746673713202	5.481471909645883	4	2	1	7
14649.0	5.176714544788788	0.6931471805599453	5.356586274672012	6.1041010286114865	3	3	2	8
14651.0	5.59879226079857	0.0	5.616771097666572	6.029651071826555	4	3	3	10
14653.0	5.5801071132949795	1.6094379124341003	5.616771097666572	5.753879720729713	2	3	3	8
14655.0	5.756058619221572	1.0986122886681098	5.82600010738045	5.924229059089152	2	3	4	9
14656.0	5.1422481808981475	0.0	5.831882477283517	5.06284816554319	4	1	2	7
14657.0	5.733664849138071	1.0986122886681098	5.7899601708972535	4.970831299756461	2	1	4	7
14658.0	4.821087692210561	0.0	5.488937726156687	4.814133673728467	4	1	2	7
14659.0	5.533784667551078	2.0794415416798357	5.805134968916488	5.695972892431374	1	2	3	6
14660.0	2.6461747973841225	0.0	4.61512051684126	5.055544922844864	4	1	1	6
14662.0	5.663307642090483	1.0986122886681098	5.75890177387728	5.370203825348146	2	2	4	8
14664.0	5.08821342874163	0.0	5.204006687076795	5.5172520730881915	4	2	2	8
14665.0	5.635146682266063	1.0986122886681098	5.739792912179234	6.174896598185964	2	4	4	10
14667.0	5.793318439967056	2.8903717578961645	5.82600010738045	5.928509956075741	1	3	4	8
14669.0	3.4995332823830174	0.0	3.6635616461296463	6.044626095222214	4	3	1	8
14672.0	4.291828366755733	0.0	5.459585514144159	5.653821625502429	4	2	1	7
14673.0	5.677096209393695	1.0986122886681098	5.71042701737487	5.866024143498571	2	3	4	9
14676.0	5.568726110329361	1.6094379124341003	5.831882477283517	5.987667346859597	2	3	3	8
14680.0	5.749711406544601	2.5649493574615367	5.8289456176102075	7.592909446507388	1	4	4	9
14681.0	4.206184043977636	0.0	4.276666119016055	5.976477804799659	4	3	1	8
14682.0	2.7788192719904172	0.0	5.384495062789089	3.0397491589707655	4	1	1	6
14684.0	4.616110126026426	1.0986122886681098	4.844187086458591	5.464354267388434	2	2	1	5
14688.0	5.823341709713841	2.8903717578961645	5.831882477283517	5.6120874190754275	1	2	4	7
14690.0	2.4932054526026954	0.0	3.8066624897703196	5.35969464622294	4	2	1	7
14691.0	5.347583607850955	1.0986122886681098	5.501258210544727	6.05565144393297	2	3	3	8
14692.0	5.220896219579452	1.0986122886681098	5.777652323222656	4.707275408925245	2	1	2	5
14696.0	5.781052110147502	1.6094379124341003	5.786897381366708	5.697898531497227	2	2	4	8
14698.0	4.645351975620923	1.3862943611198906	4.787491742782046	5.584895705109606	2	2	1	5
14700.0	4.844974178195408	0.6931471805599453	5.631211781821365	6.533607135379923	3	4	2	9
14701.0	5.723911845951367	1.791759469228055	5.75890177387728	5.877754455741601	1	3	4	8
14702.0	5.74652262833236	2.70805020110221	5.805134968916488	5.23379662303022	1	1	4	6
14704.0	4.935193098929397	1.791759469228055	4.962844630259907	5.420144067411155	1	2	2	5
14708.0	3.261935314328648	0.0	5.017279836814924	5.6426869086296145	4	2	1	7
14709.0	5.768633446975818	2.302585092994046	5.817111159963204	6.02836044458565	1	3	4	8
14710.0	3.261935314328648	1.0986122886681098	3.713572066704308	5.0182947741303865	2	1	1	4
14711.0	5.59508305773286	2.302585092994046	5.634789603169249	5.541996609734255	1	2	3	6
14712.0	3.9721769282478934	0.6931471805599453	4.727387818712341	5.993400172575737	3	3	1	7
14713.0	5.784132827309859	2.0794415416798357	5.814130531825066	5.53606377524618	1	2	4	7
14715.0	5.670225691127358	1.0986122886681098	5.700443573390687	5.532308535801902	2	2	4	8
14716.0	4.6549122778829055	0.0	5.003946305945459	4.835408509778168	4	1	1	6
14719.0	5.476881874464279	1.3862943611198906	5.521460917862246	5.828048156188624	2	3	3	8
14720.0	5.352331954854275	0.6931471805599453	5.488937726156687	5.301636850958379	3	2	3	8
14723.0	5.572534188046247	0.6931471805599453	5.6131281063880705	5.52327926366903	3	2	3	8
14730.0	5.004617221770693	1.791759469228055	5.54907608489522	5.693597449597836	1	2	2	5
14731.0	5.1422481808981475	0.6931471805599453	5.327876168789581	4.855384008824965	3	1	2	6
14732.0	5.82923969201315	1.9459101490553132	5.831882477283517	5.7648820536906085	1	3	4	8
14733.0	5.707442435487688	2.0794415416798357	5.762051382780177	6.37965632654569	1	4	4	9
14735.0	5.777961872830453	2.8903717578961645	5.814130531825066	5.760633536741689	1	3	4	8
14737.0	4.565389315976247	0.0	5.6240175061873385	4.417635062141249	4	1	1	6
14738.0	5.743323649276734	1.791759469228055	5.75890177387728	5.220608045520327	1	1	4	6
14739.0	5.43415858945945	1.6094379124341003	5.517452896464707	6.336726611189973	2	4	3	9
14740.0	4.963543686562405	0.6931471805599453	5.831882477283517	6.1391407411846375	3	4	2	9
14741.0	5.031091302663638	1.0986122886681098	5.10594547390058	5.49686763367198	2	2	2	6
14744.0	5.714062784063757	1.3862943611198906	5.768320995793772	5.160318868390746	2	1	4	7
14745.0	5.153869462182164	1.0986122886681098	5.655991810819852	5.788899465836969	2	3	2	7
14748.0	4.489759334476764	0.6931471805599453	4.820281565605037	5.700259609982162	3	2	1	6
14754.0	5.5258512661635395	0.0	5.69035945432406	6.015864433931517	4	3	3	10
14755.0	5.6598305871270185	2.302585092994046	5.6937321388027	6.110415789034523	1	3	4	8
14758.0	4.745801315727837	1.0986122886681098	5.560681631015528	5.622343422176487	2	2	2	6
14759.0	4.788324729085938	0.6931471805599453	5.4510384535657	6.267124644332438	3	4	2	9
14761.0	4.6061696863211745	0.0	4.605170185988092	5.065754593317335	4	1	1	6
14765.0	4.763028270603671	0.6931471805599453	5.176149732573829	4.464815568015443	3	1	2	6
14766.0	5.583872177983643	1.3862943611198906	5.805134968916488	6.147853790908796	2	4	3	9
14768.0	5.429784129290343	0.0	5.5053315359323625	4.085976312551584	4	1	3	8
14769.0	5.489350863944013	1.791759469228055	5.783825182329737	7.3720069808984166	1	4	3	8
14770.0	4.511957804265912	0.0	5.780743515792329	6.393456965737174	4	4	1	9
14775.0	4.9279780604152466	0.0	4.927253685157205	5.738312717553024	4	3	2	9
14776.0	5.5649034757050835	2.0794415416798357	5.746203190540153	5.511784249560066	1	2	3	6
14778.0	1.8082887711792655	0.0	5.529429087511423	5.983709554734915	4	3	1	8
14779.0	4.291828366755733	0.6931471805599453	5.780743515792329	4.12552017969055	3	1	1	5
14780.0	3.2228678461377385	0.0	4.382026634673881	4.744758200195145	4	1	1	6
14784.0	5.694068782468562	0.0	5.780743515792329	5.167126090855689	4	1	4	9
14785.0	1.62924053973028	0.0	2.772588722239781	3.6381123370602833	4	1	1	6
14788.0	5.61349300330874	0.0	5.707110264748875	5.909576387635298	4	3	3	10
14790.0	5.529825834193874	1.0986122886681098	5.537334267018537	5.286919321595668	2	2	3	7
14794.0	5.529825834193874	1.791759469228055	5.568344503761097	5.152790505582559	1	1	3	5
14796.0	5.694068782468562	2.6390573296152584	5.768320995793772	6.163731258658759	1	4	4	9
14798.0	5.553347106724568	0.6931471805599453	5.739792912179234	3.894469846180557	3	1	3	7
14800.0	5.733664849138071	2.1972245773362196	5.82600010738045	5.550622661782793	1	2	4	7
14803.0	5.273512247629066	0.6931471805599453	5.680172609017068	5.02256386496153	3	1	2	6
14805.0	5.697429000684026	1.0986122886681098	5.749392985908253	4.982350124884164	2	1	4	7
14808.0	4.891100725401066	1.6094379124341003	5.153291594497779	6.016830103952277	2	3	2	7
14810.0	5.501666290534067	2.1972245773362196	5.655991810819852	5.257315957785861	1	2	3	6
14815.0	0.09531017980432493	0.0	5.616771097666572	5.425038119327193	4	2	1	7
14817.0	3.716008121502189	0.0	5.303304908059076	6.364561410183416	4	4	1	9
14818.0	5.19351225218191	0.6931471805599453	5.537334267018537	5.597958888834972	3	2	2	7
14819.0	2.312535423847214	0.0	5.262690188904886	5.233512143181921	4	1	1	6
14820.0	5.075798620002669	1.0986122886681098	5.204006687076795	4.810801285551003	2	1	2	5
14823.0	5.252796851246227	0.0	5.272999558563747	4.708448535441593	4	1	2	7
14824.0	5.1422481808981475	1.0986122886681098	5.204006687076795	5.879144686099918	2	3	2	7
14825.0	5.642261618007951	2.1972245773362196	5.697093486505405	5.174289874794324	1	1	4	6
14828.0	4.533674184283021	0.6931471805599453	5.541263545158426	6.712980501718371	3	4	1	8
14829.0	4.191168746857641	0.0	4.836281906951478	5.112108263026889	4	1	1	6
14834.0	5.485211785187126	1.6094379124341003	5.484796933490655	5.688404842611878	2	2	3	7
14836.0	4.370712874773608	0.0	4.499809670330265	3.1570004211501135	4	1	1	6
14837.0	5.1422481808981475	1.0986122886681098	5.308267697401205	5.955440053930613	2	3	2	7
14841.0	5.557214087568064	1.3862943611198906	5.666426688112432	6.356198802375696	2	4	3	9
14842.0	5.68391984555995	1.0986122886681098	5.823045895483019	6.178296748963036	2	4	4	10
14844.0	5.1422481808981475	1.0986122886681098	5.176149732573829	6.733921598036536	2	4	2	8
